id,loss
4,1464.06030273
6,2037.70446777
9,8626.92578125
12,6144.86523438
15,776.049255371
17,2371.94799805
21,2145.76806641
28,859.620239258
32,2219.76025391
43,3068.04760742
46,2500.28637695
50,982.92956543
54,1214.20288086
62,1817.01794434
70,2409.07397461
71,4514.67089844
75,2075.38500977
77,2391.84619141
81,2561.2565918
83,2340.06884766
87,1876.45727539
97,1448.15319824
103,1213.36535645
119,1138.5970459
120,1947.0357666
127,1056.45581055
138,3930.74023438
141,3513.43676758
148,815.860717773
150,2443.36401367
151,2153.68823242
158,1576.82983398
160,5844.91210938
165,2707.67895508
168,3840.3112793
169,3597.8371582
177,2752.34863281
178,3204.85449219
184,2111.37597656
194,10126.3955078
198,1819.05822754
203,3549.42724609
211,2320.01245117
217,1234.74389648
219,1410.2824707
221,4398.04296875
227,1843.09606934
230,1577.63879395
235,1919.77636719
240,700.43157959
243,2947.71264648
249,6762.81396484
253,2875.14282227
258,1507.36218262
261,1633.37536621
263,3556.48168945
264,2299.75830078
265,3921.21948242
268,1704.91723633
271,1062.03283691
274,5547.69384766
275,709.200683594
279,1487.57275391
282,1637.30615234
286,3243.01318359
288,1116.63342285
294,2025.11352539
296,1003.12207031
297,1439.83483887
300,812.590576172
303,7931.48193359
314,1109.8840332
315,4559.56787109
321,2607.03979492
323,4225.01904297
330,3711.01953125
341,1900.27966309
342,4232.27441406
352,1578.7208252
353,3695.96948242
360,4775.79003906
361,2256.8684082
362,4363.89111328
366,1351.6439209
372,3502.61474609
376,2521.40112305
377,2256.31542969
379,1686.27539062
380,3905.80908203
387,1873.91479492
392,2058.77001953
394,9603.85058594
395,1488.34594727
397,1553.91955566
407,5954.75292969
411,8223.21777344
416,2659.37817383
417,1539.00158691
419,3624.18310547
428,5442.63183594
431,1676.54296875
436,8628.89160156
438,1584.13977051
445,6718.09277344
446,6549.63427734
455,1308.55358887
456,1349.98754883
461,942.078491211
463,1911.46447754
464,3835.01171875
466,1562.22241211
467,1415.38635254
470,1280.96044922
475,1449.04919434
482,3171.9387207
490,3705.82568359
496,1851.05273438
497,4244.05126953
508,2746.22436523
510,1875.26599121
512,1810.3918457
513,3515.1262207
523,1960.49841309
531,4577.77734375
532,2320.52490234
533,1411.53234863
537,1174.95935059
544,4844.47265625
547,2760.49975586
556,7664.91015625
565,1387.63366699
566,1183.31677246
571,1352.43237305
573,1530.2923584
574,942.162475586
581,2000.47814941
585,1940.72729492
589,1967.6394043
597,1677.71936035
601,3716.15380859
602,1826.10644531
613,1549.18762207
616,1496.61425781
619,2127.21337891
622,2032.35388184
623,1951.95349121
629,1574.13293457
634,1617.00134277
638,1016.22961426
642,1122.53723145
643,2033.38806152
645,1005.50030518
648,6746.49707031
652,1215.0925293
664,1147.30310059
666,2248.96337891
672,868.010131836
676,2114.30712891
678,3945.91674805
682,1930.16723633
686,2797.25292969
688,2205.34228516
689,1236.60559082
690,1825.91638184
692,11094.6738281
695,1819.89526367
697,4339.0625
698,2063.61401367
706,2632.86962891
708,1483.01367188
712,2900.68115234
715,4609.61376953
717,1377.73706055
725,3369.40820312
729,1161.56604004
737,1470.17553711
739,5554.0546875
747,3661.61010742
753,2563.80175781
758,2242.20678711
759,2086.49658203
763,1472.09667969
773,4412.42578125
774,2089.10522461
776,1495.84362793
788,2923.46728516
790,2616.49731445
794,1064.77416992
801,3140.15258789
802,1500.77270508
805,1216.94165039
809,4979.125
812,1595.67114258
825,2382.59741211
828,2189.48901367
830,1438.23779297
833,1249.13366699
850,6281.55322266
852,6070.71386719
862,1426.84838867
863,1315.4519043
864,1444.24829102
865,3491.29296875
868,6566.32421875
872,1615.27819824
879,5170.05517578
880,1558.79199219
883,1212.69116211
886,1456.44262695
923,1799.81835938
924,1497.20239258
932,1417.15185547
945,6153.64355469
947,6930.96875
948,2113.0793457
955,3047.51635742
963,3993.29833984
979,1391.125
989,1507.87585449
994,2982.58007812
995,1789.30834961
998,1440.86523438
1000,4199.04980469
1018,1719.34057617
1019,1899.1784668
1028,1734.22106934
1034,1338.89294434
1038,1457.25378418
1040,1338.85546875
1042,1327.8269043
1057,6627.97265625
1058,2220.54052734
1063,1038.1809082
1066,4407.64355469
1071,4164.57568359
1073,4037.58398438
1074,2929.40869141
1077,3017.24536133
1080,8952.41992188
1088,893.92578125
1096,810.992797852
1097,12379.1357422
1105,5798.515625
1115,1905.38378906
1116,2819.43212891
1122,2160.18334961
1130,5094.03222656
1133,995.967773438
1137,1954.7845459
1140,1992.35974121
1143,6817.93261719
1149,5029.05419922
1150,935.929382324
1153,750.669250488
1157,865.183959961
1180,642.278869629
1183,903.450805664
1188,1586.48034668
1193,1058.45471191
1200,750.317504883
1209,3802.03271484
1214,1960.76879883
1219,2053.03588867
1223,6000.15722656
1227,841.57598877
1228,1512.30041504
1229,4493.54443359
1233,963.338867188
1238,5657.70410156
1239,1853.34350586
1241,3337.78759766
1243,1802.43383789
1244,1226.99487305
1245,3499.7199707
1277,4357.17382812
1279,3428.6394043
1292,10269.6376953
1293,1480.13989258
1299,10233.4902344
1304,2823.83618164
1313,3794.69018555
1328,2306.07861328
1330,993.152526855
1334,1592.78723145
1335,1408.5012207
1336,5405.37011719
1341,1052.41723633
1344,1214.33129883
1351,888.725097656
1352,2870.77050781
1354,1540.65002441
1368,4298.17773438
1373,1408.5703125
1375,702.675231934
1381,1558.28710938
1384,4516.11914062
1385,4220.42480469
1388,5655.86035156
1401,5491.33691406
1402,2577.41308594
1404,1420.39013672
1406,1398.69250488
1409,1112.22741699
1422,1418.98132324
1429,3320.2980957
1433,5385.54931641
1438,1129.3782959
