id,loss
4,1354.42352857
6,1686.07131775
9,12081.0921065
12,4797.73801739
15,765.469785905
17,2351.64366032
21,1644.66484502
28,863.778218134
32,2199.29702007
43,2975.11148049
46,2182.36722357
50,852.598376992
54,1413.97016601
62,1995.6559687
70,2136.08909979
71,4573.317335
75,2488.48795774
77,1921.70940244
81,2837.31542495
83,2729.25234328
87,1855.82635223
97,1511.98547644
103,1321.19603756
119,1091.64906974
120,1490.86152767
127,1133.56785158
138,4151.54021947
141,2542.63269497
148,1265.97269661
150,2216.18692522
151,2397.26364059
158,1656.5679127
160,4254.68528126
165,2336.54631701
168,3553.26142518
169,3151.56499635
177,2427.294768
178,3556.11655993
184,1730.37314079
194,7143.75431922
198,1751.32068441
203,3889.75503075
211,2319.96138975
217,1100.69568461
219,1298.12938017
221,3854.69817252
227,1761.14997165
230,1214.14032174
235,1504.57632439
240,804.994019501
243,2906.50428523
249,5888.42242116
253,2508.52416423
258,1400.87272865
261,1655.92565382
263,3479.23753636
264,3945.83330347
265,4637.80407582
268,1405.81313026
271,1170.76813075
274,4526.65290686
275,684.525538556
279,1934.5316247
282,1386.18903642
286,2898.56533713
288,1555.74022865
294,2881.59816439
296,1155.81585796
297,1658.63847302
300,847.759869944
303,8534.19880843
314,1014.93022193
315,5569.27479387
321,2387.84913889
323,2805.44021203
330,4403.31605763
341,1711.40539765
342,3665.34712134
352,1615.60189947
353,3012.50391445
360,5484.64295573
361,1920.19443447
362,2817.9993632
366,1038.68207207
372,3320.01669742
376,2724.8341365
377,2312.38982367
379,1426.35269156
380,4173.60197559
387,1714.6753164
392,1972.25777029
394,8264.02506785
395,1630.49938154
397,1402.55734418
407,4473.05326777
411,7643.50434528
416,2737.73517623
417,1819.66771463
419,3295.87753487
428,6018.54879005
431,1640.64788775
436,9686.16694131
438,1109.71246868
445,7412.06221847
446,5792.61955726
455,1712.87779391
456,1063.18017994
461,834.113109104
463,1523.58062488
464,3376.85156185
466,1468.34868905
467,1594.0334715
470,1217.75829101
475,1278.97783974
482,2918.93987013
490,2992.06231231
496,2042.39996277
497,4428.33528236
508,2857.07537893
510,2112.35221245
512,1749.86298467
513,2263.56115128
523,2001.4040227
531,3984.09981389
532,2372.81251876
533,1172.62615521
537,1161.85707051
544,4354.92599814
547,2768.33324238
556,7885.74258795
565,1474.32065027
566,1303.98641983
571,1357.00675074
573,1804.78813364
574,917.804393457
581,2143.91656995
585,2152.83470325
589,1677.54333395
597,1660.09531961
601,2686.18692003
602,1696.55907848
613,1945.88950809
616,1450.42349027
619,1731.02746667
622,1974.03613675
623,1983.10407214
629,1599.65871822
634,1606.17741311
638,758.739737249
642,1192.54871941
643,2324.79385791
645,1101.39101266
648,5330.71115682
652,1554.09445682
664,940.717995529
666,1933.25960999
672,931.110786246
676,2434.78709805
678,4264.68577953
682,1682.4005001
686,2900.73273884
688,1807.97607287
689,1285.26948754
690,1639.84900472
692,8540.46944534
695,1873.93799048
697,3485.51819304
698,2146.25843493
706,2393.4437312
708,1584.56847357
712,2975.21170786
715,3557.83333479
717,1104.92241765
725,2482.65972657
729,1203.50850599
737,1302.02812488
739,3640.6209966
747,4077.79140857
753,2500.73947384
758,2224.86249853
759,2257.3699673
763,1472.92178327
773,3633.26529033
774,1741.70994047
776,1499.57835978
788,3027.38234202
790,2249.36558761
794,1136.85751687
801,2705.16151514
802,1515.21306653
805,1358.45454596
809,5371.64635811
812,1207.12482306
825,2427.6165207
828,1841.89650861
830,1268.34820166
833,1084.35433011
850,4638.09930766
852,4497.40238432
862,1559.52298185
863,1357.7609267
864,1317.62807158
865,3308.41773324
868,5884.19133239
872,1432.17876556
879,4001.17774597
880,1428.58851494
883,1535.48100916
886,1363.97948808
923,1543.80170764
924,1614.25154633
932,1408.26495627
945,5039.39404702
947,5575.00685666
948,1471.68940885
955,2954.18367047
963,4503.71361539
979,1252.30156997
989,1650.01557295
994,2570.02605125
995,2222.48382522
998,1658.10677665
1000,3303.04473983
1018,1664.51576784
1019,1740.07403235
1028,1887.23979536
1034,966.015988865
1038,1672.86507705
1040,1482.17289714
1042,1294.57712626
1057,8133.88772376
1058,1961.52787469
1063,1265.30624693
1066,3469.91753001
1071,4608.34658634
1073,3521.76588455
1074,2035.39530478
1077,2876.53719264
1080,14839.9050331
1088,874.454907232
1096,918.557309638
1097,8765.78410996
1105,5080.06465522
1115,2047.72741622
1116,2170.83717473
1122,1575.70161081
1130,3882.42023412
1133,1084.97653981
1137,2308.72939103
1140,1961.56188487
1143,7627.01708954
1149,7199.10325876
1150,947.975622129
1153,868.862175277
1157,1296.08362733
1180,615.257402535
1183,1005.85783258
1188,1729.14948726
1193,1246.91015762
1200,727.217046644
1209,2673.20481684
1214,2029.83721078
1219,1941.95388121
1223,4969.11650463
1227,938.108991071
1228,1277.37881473
1229,3612.31558197
1233,1178.65830039
1238,3616.04001533
1239,1595.88198441
1241,3469.62891107
1243,1737.33675296
1244,1337.75072957
1245,3102.04142571
1277,4428.74449192
1279,3252.49961381
1292,9271.20962286
1293,1723.51346496
1299,10121.170523
1304,2686.46956784
1313,3649.85052087
1328,2223.26459872
1330,946.783910733
1334,1519.05070399
1335,1592.23080296
1336,3848.48188067
1341,951.440368228
1344,1235.14563831
1351,1214.38952427
1352,2249.37784372
1354,1618.4847435
1368,5547.81787112
1373,1371.21629475
1375,672.761856132
1381,1728.96179458
1384,2675.55738574
1385,3016.01271914
1388,5605.77491633
1401,4031.39082744
1402,2233.60352559
1404,1392.60462635
1406,1413.13852221
1409,912.589891688
1422,1536.22261975
1429,3934.54748286
1433,6630.52903892
1438,1003.33133867
1444,1224.5172351
1446,1283.71995473
1450,1124.20267837
1451,803.117647635
1454,1592.36245943
1458,2092.46672753
1461,3265.07885335
1464,6701.94788697
1465,1174.07632902
1478,1938.37272818
1479,1688.62948199
1480,2480.7750773
1484,1848.03715568
1486,1086.76616709
1488,960.06177347
1489,3046.96578129
1491,1025.01683507
1507,2473.50022018
1515,1742.17650514
1519,2980.34277741
1528,1666.60897976
1529,987.477384879
1530,3191.77187717
1532,974.869439775
1541,1527.6825143
1542,3657.90226842
1547,2187.03085186
1549,984.92039592
1553,2250.90624096
1554,3259.16933133
1555,1390.00286358
1559,1723.56060815
1565,1696.92922918
1568,1092.510205
1576,2336.93511257
1579,890.517947629
1592,946.861466729
1596,3431.04408719
1605,1132.21353951
1607,1617.90383637
1612,1758.61843401
1617,2446.61664475
1619,2078.99667043
1620,7654.06922825
1624,2218.30924434
1627,1327.16135294
1633,2096.57620348
1636,1282.53040031
1639,1012.59117171
1640,3086.75593599
1644,1155.64166782
1646,1505.56541194
1647,2708.48502735
1654,1223.29045579
1655,2828.37220158
1664,4511.58626182
1665,2466.13069547
1667,4464.74454724
1669,1147.6592865
1678,1974.79954876
1682,1638.38311276
1689,1040.74451266
1690,2518.23737238
1693,6496.83551787
1695,836.626659716
1705,1981.18846275
1706,2830.16147468
1708,2113.52195594
1716,1975.62301622
1720,9602.86779331
1722,1533.70781863
1749,4013.45775327
1750,2217.35489284
1751,5967.67631846
1760,2637.86978099
1763,3044.56571984
1770,1563.1593947
1777,2148.37298788
1785,3562.66200888
1791,1005.40430328
1794,4496.77609039
1800,1416.89617852
1816,1394.37604928
1817,1186.19515859
1821,2412.04563612
1836,1130.58756459
1838,1958.02310157
1851,1605.81329974
1852,2274.19643478
1854,2498.86422673
1856,1037.54125693
1865,759.915855385
1872,1176.88022245
1878,837.299268071
1880,937.405193218
1881,1377.74470264
1882,1724.68903478
1886,934.975245897
1892,1574.16076998
1894,2639.22379015
1898,2467.35404812
1899,2624.07050481
1902,1326.29790288
1903,4036.15744616
1906,2246.06131836
1910,2094.2254967
1911,1713.5850388
1914,2710.74454282
1929,2958.61029174
1932,1682.13481973
1952,1121.74015788
1959,1125.56172601
1960,1525.08758393
1976,4214.63821736
1980,3318.07541129
1981,1670.19412028
1987,1729.20804684
1994,1702.33741729
2000,1736.5282539
2008,2106.11183531
2011,1926.76585623
2012,5283.2331336
2019,1623.78865117
2022,3256.6986564
2024,8411.20651929
2028,1004.1496408
2030,3545.09021591
2031,5421.73523947
2047,2079.71371158
2049,968.59040885
2050,1413.25762596
2051,4096.05447737
2056,1539.48969777
2057,1311.83530961
2059,2724.1040012
2069,3586.57866389
2085,1726.70680453
2089,734.115516433
2090,1593.23381122
2101,2589.36236342
2114,2783.69962777
2115,1363.40019095
2118,1154.95959284
2119,2513.02083889
2125,1834.84832088
2128,2902.02338574
2129,1844.43796796
2132,1428.85005101
2133,1993.28555699
2135,903.008248974
2136,1965.3853664
2143,1515.36300954
2144,1243.16329334
2145,2998.25454881
2152,1887.95349954
2160,3230.10113591
2166,1460.49473188
2169,1079.99975202
2170,1871.11614934
2172,1526.82813509
2181,1416.2403753
2183,1427.90340836
2185,2815.01461213
2188,2577.50383274
2189,2327.49528065
2194,4595.66122844
2202,1480.87344292
2208,2365.62143658
2227,1589.86257343
2230,3813.82163429
2235,1861.73038279
2236,1643.45443065
2244,7197.34839182
2248,1662.37370084
2252,1564.12485319
2254,1598.5330064
2260,4258.43216354
2263,1825.38584011
2274,1491.59349064
2277,1178.48618492
2279,5308.09546431
2280,14002.6460854
2283,2711.14226551
2284,986.474535366
2288,3151.00177093
2292,1677.73775217
2295,5915.85931665
2296,1370.60879757
2299,2256.53968928
2315,6840.30880467
2318,1281.79803107
2329,13849.377593
2337,1664.84871726
2340,1135.5461324
2342,2097.96942934
2347,3439.43469129
2349,4555.37594333
2354,1303.35773098
2361,2431.3192309
2370,1261.64766561
2378,3014.9336824
2382,4673.78835646
2387,1908.37771717
2389,1716.06574674
2394,1273.96701933
2396,1700.91942316
2400,2436.612105
2407,2175.2275901
2414,1288.83084768
2415,1964.3359078
2421,1893.17914092
2427,1716.34323704
2428,4540.44370621
2430,2393.91396511
2435,1877.92892467
2445,4363.38939783
2446,1747.74578891
2447,1607.49344966
2449,1651.14263922
2451,1708.9128741
2458,14341.9807386
2462,8605.16511414
2463,2930.22685296
2467,3252.38128339
2471,6167.0742366
2475,2206.12180404
2478,2402.61351278
2483,3942.48405027
2485,1253.52465491
2487,1095.95309196
2494,734.495689952
2497,1922.4190137
2499,1612.88954546
2503,1832.65479718
2513,2296.45295833
2515,1674.72797373
2522,1378.54646044
2523,1673.72166094
2528,2866.21290683
2532,6311.5422727
2536,906.554394456
2538,1693.14327663
2539,981.180079559
2540,2483.74749723
2545,6536.03622793
2548,1227.35679612
2549,1013.74149718
2553,2065.3894022
2563,1491.62848682
2566,2025.82354468
2574,1456.63341601
2575,2566.19390367
2584,2776.78728062
2588,2724.49592674
2589,1172.55832294
2592,1446.86636557
2596,1697.77287888
2598,1337.48641983
2602,1151.00792551
2603,1556.24902698
2607,2363.37078183
2609,1267.7710313
2611,9776.60879081
2627,1681.49229405
2628,1635.59001899
2630,2105.64498319
2633,2781.54307966
2636,7468.84772823
2640,815.582041175
2641,1336.85636058
2657,3404.1142577
2659,1087.90303902
2662,1252.52009
2663,1796.48046359
2667,2529.04365941
2670,938.633778905
2682,1998.96710995
2694,3064.11573158
2699,6315.935979
