id,loss
4,1592.11503524
6,1951.64654044
9,9623.10488395
12,6711.69875423
15,797.877924269
17,2361.43175455
21,2109.90180041
28,874.442750465
32,2745.67094014
43,3119.09685532
46,2983.66989637
50,954.05795084
54,1229.06999893
62,2008.32729483
70,2220.04684246
71,5382.9218138
75,2110.71023123
77,2427.98321437
81,2618.19654118
83,2399.78510918
87,1862.34397981
97,1656.7665576
103,1144.37244731
119,1060.94692558
120,1852.80199033
127,996.984766516
138,4761.35663233
141,3457.50779239
148,760.031311161
150,2469.67469778
151,2215.0946031
158,1510.6930103
160,6022.79604549
165,2617.28961069
168,3757.18864581
169,3981.16885488
177,2943.28334255
178,3566.58942858
184,2174.26720671
194,8702.11327428
198,1731.6259141
203,3624.87153371
211,2472.99842397
217,1258.6927653
219,1325.11116953
221,5235.65565634
227,1870.57879028
230,1542.5241016
235,2056.25813506
240,691.64358279
243,2931.11280839
249,6471.0467733
253,2735.36274866
258,1405.73557111
261,1701.193913
263,3591.59561062
264,2586.53023652
265,4254.86283659
268,1880.9788658
271,1134.89308582
274,5824.67965772
275,720.421633284
279,1506.10452397
282,1605.88782066
286,3405.11846596
288,1099.42911919
294,2135.01096352
296,1079.16200896
297,1412.48792341
300,786.494537065
303,8770.52952902
314,1051.93511184
315,4749.76150286
321,2497.92626834
323,3780.94572976
330,4030.63081415
341,1946.83634072
342,4473.48480443
352,1657.68786769
353,3625.92608396
360,5553.26018641
361,2328.23269977
362,4301.93558374
366,1356.34473373
372,3462.41573932
376,2863.62129272
377,2310.80385424
379,1630.39816399
380,3759.9708595
387,1778.2111832
392,1931.09885122
394,10171.6809258
395,1586.67347779
397,1489.88756509
407,5783.9393881
411,9141.6181087
416,2501.48075435
417,1591.21471372
419,4212.72954528
428,6084.49544319
431,1947.07423873
436,8883.91732994
438,1615.25939567
445,6676.10840356
446,7298.3747056
455,1356.83073345
456,1269.0576665
461,971.237589117
463,1837.26175505
464,3838.73465369
466,1736.95982031
467,1343.66393294
470,1292.17401717
475,1467.86955528
482,3247.22150917
490,3606.18394149
496,1836.72265278
497,4576.9960264
508,2936.57389618
510,1789.17232779
512,2063.42510878
513,3703.1123675
523,1816.86604504
531,5021.32478414
532,2278.86066296
533,1356.31079059
537,1189.20340505
544,4871.99816962
547,2708.01999064
556,7958.60209264
565,1432.90715683
566,1230.46400076
571,1462.18613029
573,1777.58135051
574,945.994144815
581,1996.53769922
585,2204.39367791
589,1820.5727883
597,1872.41189382
601,3318.37170887
602,1798.57285685
613,1515.78147347
616,1440.48124766
619,2261.81842784
622,1937.76450366
623,2105.34095302
629,1675.05597211
634,1501.71450389
638,1059.33312361
642,1090.5102843
643,2092.06368658
645,1055.50663334
648,7249.37198003
652,1304.84096435
664,1015.88197132
666,2247.18681511
672,911.072495863
676,2409.22185485
678,4546.95601143
682,1867.01320425
686,2887.87568755
688,2263.17602023
689,1224.50260987
690,1824.43703068
692,11828.2474759
695,1609.02955274
697,4190.30141343
698,2256.29534907
706,2694.75886305
708,1527.07280345
712,2886.06231438
715,4243.24492898
717,1389.71495453
725,3266.10362757
729,1096.00347986
737,1399.15526229
739,5575.07742029
