id,loss
4,1492.40375779
6,1642.61443104
9,9503.21391768
12,6349.18668308
15,742.338348506
17,1965.89612122
21,2238.07735445
28,968.166879862
32,2400.68315631
43,2986.82779463
46,2984.49525693
50,1322.86205944
54,1471.86074377
62,2509.55071792
70,2133.58340259
71,6615.27034663
75,1999.24209558
77,2605.09892123
81,2294.19416762
83,2098.69018302
87,1823.72464286
97,1761.64942361
103,1225.84209307
119,1128.28992746
120,1486.89635446
127,1205.482966
138,4483.60989474
141,2629.7333456
148,755.018921061
150,2411.97916468
151,2225.03440863
158,1650.6079587
160,7689.12827816
165,2654.62196744
168,3382.70280083
169,3780.44794066
177,2778.37492381
178,2997.89638786
184,1983.04774007
194,6928.99891825
198,1544.66967585
203,4793.65039885
211,2346.30088304
217,1075.52965668
219,1192.7449841
221,3951.09117992
227,2010.7123669
230,1273.61749799
235,1898.22239541
240,882.839325781
243,2893.52439478
249,5545.29651951
253,2508.20454717
258,1127.73584965
261,1599.54976213
263,3350.90262669
264,3205.0326361
265,4614.61499066
268,2317.76685306
271,1099.3889945
274,6325.62742784
275,800.919939316
279,1507.31461569
282,1298.82497044
286,2791.67054667
288,1139.18439077
294,2763.07416618
296,1004.15470904
297,1520.75472061
300,771.516158605
303,7658.18859378
314,983.610043636
315,4222.02626763
321,2237.28075146
323,4569.59227208
330,4480.09492409
341,1485.61132106
342,5337.74793681
352,1962.57026921
353,3886.67477331
360,6168.28809638
361,2040.57914146
362,3327.26568597
366,1199.11561251
372,3245.94343736
376,2674.50431178
377,2174.42491222
379,1480.10782073
380,3409.36981611
387,1601.24570962
392,1679.74746744
394,10309.5606434
395,1566.57605146
397,1446.46797455
407,5348.96667969
411,6413.0500789
416,2981.95252617
417,1587.29566174
419,4866.88913412
428,5313.23382074
431,2145.97978858
436,6552.36202
438,1410.88008945
445,6467.51460164
446,6288.2914434
455,1346.39969085
456,1188.00471507
461,1064.90150047
463,1722.75412096
464,3650.94063053
466,1588.53737253
467,1530.37215984
470,1249.19518653
475,1462.00551094
482,3647.40569058
490,3203.1210441
496,1781.87209623
497,4821.4952123
508,2902.43042187
510,1913.59507175
512,2350.41378375
513,3113.32188896
523,1919.18073625
531,5369.41002159
532,2340.47471198
533,1358.7067062
537,1291.16035901
544,5015.79281033
547,2095.6083473
556,7992.21444453
565,1589.82162666
566,1397.76649691
571,1565.04926307
573,1449.47313848
574,954.179727325
581,2455.79852332
585,1821.99982569
589,1805.16270424
597,1513.35191928
601,2815.48524857
602,1910.72960744
613,1640.94987141
616,1449.29258307
619,2074.15853146
622,1959.93368244
623,2263.75652841
629,1658.85802711
634,1450.90066888
638,983.341098827
642,1171.96381784
643,2165.95093615
645,1079.01195709
648,7506.53973337
652,1638.7520437
664,988.157006086
666,2227.88903445
672,1021.72199996
676,2302.70095986
678,4417.95238101
682,1917.44705374
686,2881.92368081
688,2847.51849579
689,1328.392409
690,1926.06797889
692,7852.00174084
695,1470.65223015
697,4613.6402558
698,1689.95909295
706,2482.70709444
708,1734.32757761
712,3034.06143266
715,3572.30677326
717,1509.90600733
725,3175.3218847
729,1053.24709143
737,1249.2587868
739,5083.04488668
747,3647.73951804
753,2657.75731481
758,2812.46593567
759,2158.38199061
763,1026.60162287
773,3716.84362957
774,1995.7889078
776,1594.409516
788,3626.43377649
790,3637.49444613
794,1509.99031377
801,3110.02662468
802,1684.92765845
805,1600.23319773
809,5779.91542324
812,1662.78772878
825,2049.65639645
828,1658.65035869
830,1750.22934359
833,947.213520507
850,4574.62982038
852,7070.20144262
862,1328.340601
863,1554.81398201
864,1563.38960875
865,3382.24926961
868,5186.25446333
872,1773.96557312
879,6478.72093462
880,1459.69929155
883,1355.13675136
886,1682.97540308
923,1355.13041839
924,1181.4004051
932,1281.91466755
945,6603.16449545
947,6956.69387437
948,2444.04461436
955,2561.30266802
963,3968.55852403
979,1370.25058335
989,1745.34789517
994,3060.27632876
995,1726.25185658
998,1270.19505835
1000,4145.73836315
1018,1816.63013629
1019,2108.07148296
1028,2178.49679866
1034,1465.2536982
1038,1775.68965603
1040,1574.94371874
1042,1356.34602123
1057,6422.27575813
1058,2000.2314037
1063,1068.2505809
1066,4818.0824307
1071,4463.21707576
1073,3953.56922281
1074,2853.66725695
1077,2692.14875256
1080,9773.8896738
1088,958.235314152
1096,841.784115978
1097,9617.30316496
1105,4450.52569079
1115,1633.47181182
1116,2920.46728781
1122,2665.15571025
1130,3700.83656361
1133,898.322592816
1137,1894.49605849
1140,1733.82576333
1143,9190.38714924
1149,6257.41174182
1150,911.467656068
1153,990.538193015
1157,943.181629562
1180,712.999554052
1183,1193.79825597
1188,1746.60201985
1193,1083.34716087
1200,809.568515988
1209,3627.66429479
1214,1987.03013003
1219,2383.8825255
1223,6382.49356396
1227,989.808280822
1228,1412.30456712
1229,4462.18589694
1233,1109.07664373
1238,4015.0952658
1239,1836.04233511
1241,3452.8421054
1243,1754.93797173
1244,1305.50846729
1245,4410.66137944
1277,3941.90885615
1279,3241.41602472
1292,9369.09433878
1293,1224.09029196
1299,9507.04816483
1304,2319.41814608
1313,3723.49669938
1328,2044.08680443
1330,1423.46171123
1334,1293.98154285
1335,1477.20331147
1336,5537.52386116
1341,1079.76793072
1344,1223.01570375
1351,1228.31670918
1352,2191.81439679
1354,1788.68108406
1368,3852.64414638
1373,1801.77253471
1375,774.338692929
1381,2028.96804758
1384,3286.21536982
1385,3655.60358648
1388,5422.69506806
1401,4992.9251558
1402,2836.11060077
1404,1456.52932813
1406,1464.41642909
1409,1249.57329092
1422,1507.97803161
1429,2725.15779521
1433,6243.25698989
1438,1075.77043971
1444,1277.27271705
1446,1021.47072638
1450,1094.50411198
1451,860.181406591
1454,1882.35143512
1458,2216.65271789
1461,3255.83382544
1464,5641.58907092
1465,1220.27278618
1478,1701.2145235
1479,1619.75374472
1480,2379.66454441
1484,2096.01831135
1486,952.106467366
1488,785.288136156
1489,3045.85382254
1491,1024.0380453
1507,2358.52536657
1515,1673.65332982
1519,2345.47172444
1528,1504.36959577
1529,1024.67347938
1530,2729.78762968
1532,1236.7493357
1541,1416.47953787
1542,3467.37797095
1547,1180.74366867
1549,1264.52850637
1553,2689.98046367
1554,2734.78685168
1555,1278.37651578
1559,1488.94454124
1565,1670.24290675
1568,1197.92968931
1576,3689.91776582
1579,1032.61418638
1592,1171.88677041
1596,3112.85037975
1605,951.510642807
1607,1585.46306139
1612,1553.99496453
