id,loss
4,1547.6998291
6,1972.8581543
9,9168.47851562
12,6659.14355469
15,723.062438965
17,2325.93164062
21,2083.05053711
28,874.164245605
32,3136.47753906
43,3032.66650391
46,3116.7578125
50,924.377929688
54,1220.62084961
62,1937.17224121
70,2135.86181641
71,5473.74902344
75,2163.88427734
77,2196.6940918
81,2346.68798828
83,2351.74243164
87,1789.08325195
97,1726.8482666
103,1010.20672607
119,1015.38537598
120,1733.89135742
127,885.520141602
138,5118.88623047
141,2928.86352539
148,670.957885742
150,2517.82763672
151,2210.33251953
158,1427.43701172
160,6015.78808594
165,2359.49536133
168,3914.53979492
169,3797.11254883
177,3026.52587891
178,3793.45654297
184,2170.39111328
194,8752.41894531
198,1581.89428711
203,3568.29736328
211,2372.11132812
217,1212.3470459
219,1276.1940918
221,5291.80371094
227,1872.3939209
230,1363.92504883
235,1904.58300781
240,630.686889648
243,2940.84350586
249,6190.27734375
253,2683.81152344
258,1355.9230957
261,1620.89331055
263,3381.06567383
264,2485.76879883
265,4073.76708984
268,1844.15490723
271,1014.57861328
274,5979.66503906
275,707.674194336
279,1442.69824219
282,1635.91430664
286,3527.54418945
288,1012.53674316
294,1998.3638916
296,942.14276123
297,1580.40905762
300,723.08984375
303,8643.47070312
314,1055.3614502
315,4519.51708984
321,2459.28173828
323,3505.96606445
330,3691.93164062
341,1873.93823242
342,4571.15966797
352,1602.57592773
353,3641.62548828
360,5527.77441406
361,2246.48046875
362,4504.53808594
366,1315.90551758
372,3547.74682617
376,2862.17675781
377,2299.30004883
379,1597.22814941
380,3836.61767578
387,1726.6217041
392,2005.66967773
394,10366.9941406
395,1582.86169434
397,1505.01550293
407,5775.65087891
411,9667.61035156
416,2385.20385742
417,1607.296875
419,4536.05175781
428,6407.57177734
431,1852.8659668
436,9280.83691406
438,1615.39819336
445,6999.38037109
446,7237.91503906
455,1471.89550781
456,1187.27075195
461,976.128417969
463,1812.33947754
464,3714.65380859
466,1635.11499023
467,1220.6262207
470,1259.83813477
475,1439.83398438
482,3167.20068359
490,3485.33642578
496,1696.78808594
497,4808.15332031
508,2886.09619141
510,1748.91821289
512,1978.8371582
513,4001.71948242
523,1831.21447754
531,5345.17626953
532,2315.8449707
533,1312.17651367
537,1194.1895752
544,5046.36865234
547,2860.04248047
556,7582.61865234
565,1437.66870117
566,1194.43164062
571,1509.10705566
573,1916.41088867
574,881.481445312
581,2041.19726562
585,2190.77563477
589,1662.17553711
597,1924.17712402
601,3114.71118164
602,1746.9173584
613,1439.67016602
616,1458.55981445
619,2132.35205078
622,1843.47241211
623,1966.03344727
629,1755.62329102
634,1518.46240234
638,1058.74182129
642,1053.44885254
643,2141.74755859
645,960.723754883
648,7218.86816406
652,1169.91625977
664,993.649291992
666,2270.07666016
672,922.654174805
676,2461.38647461
678,4525.49169922
682,1835.67810059
686,3100.58154297
688,2144.85864258
689,1184.60864258
690,1762.33911133
692,12277.3691406
695,1625.16040039
697,4533.31835938
698,2219.20825195
706,2722.74487305
708,1555.9375
712,2689.29736328
715,4105.41552734
717,1361.44067383
725,3255.88574219
729,1113.59887695
737,1336.20153809
739,5258.01708984
747,3786.73486328
753,2533.65820312
758,2301.41723633
759,2105.47705078
763,1418.94506836
773,4263.91064453
774,1983.2623291
776,1399.59155273
788,2767.36621094
790,3194.10595703
794,890.844116211
801,2892.84033203
802,1550.36694336
805,1399.87731934
809,5044.48339844
812,1570.01416016
825,2587.20703125
828,2095.72314453
830,1308.71557617
833,1070.20178223
850,5505.60546875
852,6360.3671875
862,1455.8996582
863,1408.31555176
864,1474.20727539
865,3730.95825195
868,6188.15136719
872,1656.28649902
879,5233.23876953
880,1612.26220703
883,1281.68432617
886,1285.28491211
923,1707.34729004
924,1548.35473633
932,1464.94238281
945,5976.79931641
947,6623.39697266
948,2363.42089844
955,2771.50756836
963,3787.16333008
979,1387.54199219
989,1537.08764648
994,2962.07177734
995,1817.99182129
998,1554.54772949
1000,4654.50585938
1018,1773.63635254
1019,1687.09240723
1028,2043.38928223
1034,1417.27111816
1038,1619.02099609
1040,1400.4251709
1042,1204.93444824
1057,7558.4765625
1058,2712.11401367
1063,905.872436523
1066,4778.39550781
1071,3794.29223633
1073,3549.41552734
1074,2651.73291016
1077,2761.81054688
1080,10260.6201172
1088,864.311523438
1096,739.046264648
1097,12029.9462891
1105,5378.91699219
