id,loss
4,1414.79008444
6,1772.82097175
9,12230.730909
12,4289.44673076
15,760.490314194
17,1982.46545092
21,1721.79978144
28,980.25137513
32,2106.22805232
43,2789.17937234
46,2511.96965142
50,1263.9489071
54,1483.0054501
62,2197.53444946
70,2083.93334111
71,5892.35344538
75,1980.95339268
77,2365.76990492
81,2365.65692879
83,2467.51077102
87,1962.755661
97,1815.90767253
103,1697.07804758
119,1162.41289994
120,1387.39634977
127,1447.56529173
138,4246.11629344
141,2645.2876036
148,1260.88368179
150,2010.9095675
151,1936.92010139
158,1763.80175587
160,6853.03473038
165,2568.8702906
168,3416.9005326
169,3175.00696079
177,2484.8459514
178,3521.14849702
184,1667.9498415
194,7042.89071034
198,1704.41119546
203,4256.42859858
211,2118.1627828
217,1189.78950387
219,1200.72280513
221,3465.15402309
227,1839.00322248
230,1109.83184193
235,1792.41186208
240,1068.80782659
243,3038.39987476
249,5232.00755988
253,2152.11089573
258,1368.41113119
261,1528.47914479
263,3046.07509665
264,3822.94816821
265,5080.01532307
268,1553.45563585
271,1276.25266051
274,5125.38378713
275,795.270498472
279,2040.1240665
282,1264.77965991
286,2306.76675642
288,1407.87995152
294,3160.38299479
296,1031.05610904
297,1604.29802823
300,803.854759559
303,7856.25483497
314,1193.38148279
315,4840.14347499
321,2214.05619634
323,3360.07735392
330,4239.23537136
341,1629.600917
342,4144.24160033
352,1773.54731409
353,3344.82086532
360,6027.07916561
361,1704.10033323
362,2834.75370201
366,1087.96642685
372,2870.1480289
376,3167.12382634
377,2407.3200187
379,1280.89610503
380,3747.18206529
387,1432.48715815
392,1590.14973854
394,9378.23911715
395,1783.51082724
397,1424.72040319
407,3820.65908435
411,5715.58416421
416,2562.87703205
417,1860.8247545
419,3508.00828087
428,4824.54760571
431,1665.07552392
436,5165.40537426
438,1371.81297315
445,5654.17232311
446,5511.86026206
455,1392.94493248
456,1155.12903293
461,922.48597047
463,1570.08514238
464,3172.90571548
466,1926.51069968
467,1981.9332064
470,1461.96299507
475,1459.48144019
482,3537.82238748
490,2562.16647422
496,1583.3455477
497,4588.2102818
508,2600.19105687
510,2040.07751792
512,3100.34633873
513,2214.35147418
523,1936.41319041
531,4430.35554799
532,2461.9936964
533,1501.56802519
537,1104.15941299
544,4324.49397334
547,2411.52029822
556,6743.73471243
565,1565.1136209
566,1376.07724154
571,1519.88327697
573,1529.45280094
574,1033.24536786
581,2080.29545529
585,1832.26663547
589,1935.44448269
597,1480.78394327
601,2675.15844771
602,1781.75646897
613,1979.4323672
616,1421.99578915
619,1790.08322067
622,2030.87469243
623,2147.9218275
629,1610.72625455
634,1518.08412437
638,821.017766908
642,1262.92938706
643,2062.63932771
645,1219.25450646
648,5584.91463092
652,1834.29012393
664,1041.07602633
666,1920.22660351
672,1057.20492073
676,2126.79161183
678,3984.52104526
682,1864.030635
686,2632.72603308
688,2146.51523228
689,1647.08871613
690,2021.71104652
692,7656.887695
695,1735.15422398
697,3677.17517341
698,1369.16308296
706,2218.38831843
708,1693.6896111
712,3640.60748442
715,3435.40480557
717,1224.07370805
725,2559.70519046
729,1311.8830843
737,1160.14006464
739,4214.06982448
747,3427.34622619
753,2197.83123368
758,2463.4358653
759,2405.37734333
763,1165.84657626
773,3408.65461012
774,1948.17177489
776,1543.76445674
788,4079.58061071
790,2540.710183
794,1773.94208122
801,2881.48614976
802,1984.75802316
805,1614.38432037
809,4571.3769973
812,1498.34718825
825,1980.30281723
828,1754.99064876
830,1908.6134233
833,1030.15455529
850,4393.85046378
852,5197.61105709
862,1545.19544084
863,1898.55963135
864,1396.11067244
865,2763.08171499
868,4767.8345238
872,1611.00220752
879,4496.6232939
880,1588.71880534
883,1547.41235304
886,1594.18559738
923,1239.77011677
924,1477.51053283
932,1248.68773135
945,4863.06862885
947,6498.85775033
948,1735.98311032
955,2809.72980908
963,4386.82188195
979,1434.82489439
989,1716.99431458
994,2419.09030747
995,2091.633978
998,1190.08127521
1000,3817.39732526
1018,2098.29529029
1019,2347.74670585
1028,1807.00818164
1034,1171.39056204
1038,1629.22164622
1040,1431.40661083
1042,1418.20092983
1057,6475.64822058
1058,1882.04978178
1063,1380.36196696
1066,3514.33444098
1071,4136.99262017
1073,2988.4805021
1074,2498.82160665
1077,2685.55724418
1080,15428.916955
1088,964.916538483
1096,1173.1847044
1097,7938.83613575
1105,3628.47488399
1115,1480.24214892
1116,2249.81695812
1122,1907.73451545
1130,3396.81912037
1133,1025.38730498
1137,2266.22068046
1140,1617.90973118
1143,7799.61764023
1149,5939.01541008
1150,1219.8095472
1153,1283.93942312
1157,1267.48708269
1180,756.996759423
1183,1259.50397875
1188,1670.64007365
1193,1294.81578433
1200,729.010242364
1209,2774.15496408
1214,1744.62711055
1219,2411.37543406
1223,4430.32473636
1227,1089.44787318
1228,1192.95640656
1229,3956.99549455
1233,1354.29086165
1238,3623.70162301
1239,1450.30004413
1241,3161.43304299
1243,1842.49095122
1244,1460.31753175
1245,3690.56053658
1277,3794.57450639
1279,3627.53502542
1292,7564.06476384
1293,1507.71347169
1299,7818.3680551
1304,2425.50721214
1313,3589.55326704
1328,2226.29917221
1330,1273.67951362
1334,1336.66080859
1335,1818.25615945
1336,3488.21095515
1341,1137.65099285
1344,1467.72730685
1351,1616.39847236
1352,1883.80901292
1354,1839.7742986
1368,4414.54909578
1373,1739.21436075
1375,758.794530925
1381,2227.34107493
1384,2363.86289913
1385,3095.22941793
1388,6091.99129987
1401,3862.64170761
1402,2520.81778049
1404,1349.08445452
1406,1421.08625158
1409,1084.9433374
1422,1553.3365033
1429,3061.23963088
1433,5710.30498595
1438,1200.90936487
1444,1529.26312618
1446,1404.4328055
1450,1332.75092119
1451,777.581515479
1454,1737.71788285
1458,2504.61343841
1461,3225.62604013
1464,5404.43808715
1465,1374.04697515
1478,1767.72048646
1479,1379.19735526
1480,2357.36370392
1484,1897.58054458
1486,1065.74917621
1488,952.825295182
1489,2855.7474831
1491,1038.58830941
1507,2438.2899296
1515,1320.24382566
1519,2312.19035066
1528,1552.5324474
1529,1089.84599798
1530,2428.9094058
1532,1155.25389469
1541,1295.27936052
1542,3201.56238137
1547,1328.92624311
1549,1139.57325852
1553,2216.70282741
1554,2718.75865207
1555,1572.44012837
1559,1760.472624
1565,1516.1887314
1568,1035.40483395
1576,2831.70793636
1579,1056.6375104
1592,1229.94512114
1596,3014.22219801
1605,1242.21339294
1607,1774.02279757
1612,1521.23507952
1617,2363.63049921
1619,2244.42407515
1620,6067.01190387
1624,2147.12856931
