id,loss
4,1592.68516647
6,1935.65785747
9,9692.97688786
12,6913.83979272
15,796.781093875
17,2372.75200371
21,2115.66657929
28,843.692926426
32,2828.23951718
43,3105.69556241
46,2998.44574739
50,923.966709787
54,1219.30205527
62,2021.16044664
70,2205.54966583
71,5431.74698464
75,2130.79232244
77,2401.27945391
81,2595.33643081
83,2417.02982152
87,1828.71622546
97,1654.69083251
103,1104.20016872
119,1039.21055795
120,1829.8910767
127,986.278976901
138,4900.56648299
141,3409.89506675
148,741.814640372
150,2465.70348307
151,2215.9445079
158,1468.68954752
160,5989.78782627
165,2581.33901072
168,3796.33448304
169,3993.71003969
177,2998.46972578
178,3665.32946624
184,2218.82673178
194,8631.09241055
198,1704.07224385
203,3590.68406177
211,2462.53587899
217,1258.93874876
219,1288.57152734
221,5402.88320435
227,1870.25367702
230,1502.53292782
235,2053.10816612
240,688.536084256
243,2879.50969469
249,6275.61558805
253,2736.65535851
258,1385.09287248
261,1685.53831573
263,3591.45112647
264,2565.29710709
265,4187.75597654
268,1888.20775277
271,1093.82899996
274,5813.01347839
275,719.447366226
279,1473.87670493
282,1614.51443833
286,3477.98880295
288,1090.24542391
294,2109.25106115
296,1073.1117133
297,1439.36681862
300,784.893228398
303,8745.79707392
314,1056.86918709
315,4780.39378106
321,2503.04765464
323,3693.98780007
330,3997.41176685
341,1938.31126568
342,4505.69123002
352,1626.43337603
353,3641.22726869
360,5611.10166749
361,2323.543656
362,4390.80114933
366,1342.8767721
372,3453.0346468
376,2891.10731292
377,2282.83129769
379,1641.78140292
380,3779.60182211
387,1775.26773234
392,1940.26164328
394,10383.1069145
395,1575.66606177
397,1485.73273542
407,5930.93012129
411,9387.80783434
416,2499.26200942
417,1575.81296184
419,4359.08648821
428,6187.9207705
431,1911.89928597
436,8987.1607836
438,1627.38591439
445,6676.71988684
446,7334.90698173
455,1380.73920421
456,1245.89247719
461,974.123264152
463,1824.84102149
464,3814.46311753
466,1720.5988885
467,1255.02761276
470,1288.11581146
475,1470.02785477
482,3273.96157018
490,3647.2340118
496,1819.81364364
497,4676.13356844
508,2926.3386515
510,1792.43404924
512,2048.74999523
513,3772.80777726
523,1808.34309381
531,5100.30933382
532,2254.81686564
533,1329.54757627
537,1179.86731522
544,4893.74290642
547,2755.99456509
556,7973.87085888
565,1434.14715448
566,1221.058067
571,1456.20559433
573,1849.81419899
574,937.570518688
581,1981.89400995
585,2214.77636563
589,1755.80200442
597,1924.11192089
601,3256.66510112
602,1799.84036059
613,1471.18380078
616,1428.82571322
619,2227.653108
622,1892.70637371
623,2113.25873036
629,1704.79515491
634,1479.33437721
638,1064.01823564
642,1074.15416009
643,2091.99347396
645,1056.61680257
648,7502.08384147
652,1261.57489436
664,994.397378013
666,2264.22989539
672,896.035290511
676,2473.59686158
678,4679.11360246
682,1871.35766798
686,2958.71069612
688,2234.95495646
689,1209.59483522
690,1825.93773351
692,12113.8294902
695,1595.9588197
697,4242.1089573
698,2262.68209353
706,2714.47919441
708,1506.85357195
712,2853.27819768
715,4254.71360873
717,1395.0367528
725,3302.73769145
729,1066.2394038
737,1387.41285064
739,5506.66380147
747,3839.54424424
753,2598.84909691
758,2323.2658169
759,2147.65089296
763,1389.92859617
773,4098.62679271
774,2023.67220868
776,1457.63582913
788,3029.03626981
790,3242.45514435
794,966.99388917
801,2887.01067777
802,1455.945964
805,1414.28320288
809,5399.88269588
812,1619.41206705
825,2458.11860305
828,2143.80110007
830,1415.72352801
833,1093.36363616
850,5608.42318838
852,6380.44687941
862,1476.91370672
863,1402.20463081
864,1559.18658684
865,3697.07126411
868,6678.17516074
872,1578.46411783
879,5309.05244628
880,1572.15322658
883,1274.87949331
886,1338.39872108
923,1728.59438153
924,1495.16554595
932,1503.08567411
945,6228.44873284
947,6618.81456301
948,2203.67172484
955,2948.53390681
963,4121.6702204
979,1390.64999394
989,1521.09490396
994,3031.99538622
995,1850.1865219
998,1462.00712155
1000,4402.98665819
1018,1760.56226908
1019,1702.09285967
1028,1988.476275
1034,1405.50791871
1038,1698.43187696
1040,1412.69873832
1042,1331.62596006
1057,7248.93844403
1058,2518.41115736
1063,992.921611666
1066,4604.03681786
1071,4178.42290439
1073,3932.71165648
1074,2829.38885134
1077,2803.47388707
1080,9952.76900817
1088,886.767703291
1096,785.065327956
1097,11912.5897439
1105,5945.09885121
1115,1951.49168257
1116,3068.34917244
1122,2371.84431821
1130,5078.74959567
1133,1006.93709569
1137,1687.33851482
1140,2003.2473235
1143,8373.08800159
1149,5868.59334824
1150,933.713846276
1153,785.402459553
1157,900.176229938
1180,625.800006915
1183,970.107791983
1188,1587.20742433
1193,1055.17167843
1200,795.501609801
1209,4401.67847556
1214,1900.35867153
1219,2010.73781442
1223,6220.69148469
1227,837.78592559
1228,1485.54331119
1229,4668.98039881
1233,875.000898616
1238,6479.44200988
1239,2068.48876056
1241,3392.27988221
