id,loss
4,1502.66539539
6,2079.09263657
9,8638.08381
12,6213.01196869
15,808.854906244
17,2322.98531514
21,2141.92555488
28,859.563606701
32,2213.94299302
43,3121.89911594
46,2560.83158679
50,965.007301269
54,1231.68778805
62,1871.07494521
70,2324.80175055
71,4521.31312156
75,2073.07124369
77,2363.82891294
81,2605.01455429
83,2343.32221992
87,1932.84043879
97,1520.08505879
103,1270.014447
119,1132.21369025
120,1906.11295097
127,1037.80176914
138,4203.04346646
141,3500.52737186
148,799.587607122
150,2469.30425827
151,2190.84060297
158,1575.87838607
160,5683.94775836
165,2646.08303368
168,3617.1654362
169,3627.35697299
177,2722.39325181
178,3230.28768061
184,2080.56961037
194,9848.37498294
198,1859.76912205
203,3587.18826442
211,2364.45657131
217,1193.37020253
219,1391.81291514
221,4364.76342164
227,1846.08870732
230,1543.57073674
235,1941.11022324
240,706.050493872
243,2871.8972374
249,6717.30667915
253,2846.40276307
258,1480.71884341
261,1665.61870432
263,3602.43804801
264,2312.75521028
265,4066.83330495
268,1696.87513325
271,1086.00686871
274,5579.535802
275,703.855360537
279,1570.81559489
282,1595.70473376
286,3176.74306101
288,1174.88076643
294,2057.32690521
296,1047.71188071
297,1498.39162642
300,815.572373842
303,8140.85926881
314,1081.99700282
315,4541.1771917
321,2638.02755111
323,4239.40606294
330,3788.26597664
341,1920.35361891
342,4231.39692531
352,1593.86269496
353,3742.37893608
360,5086.57465511
361,2180.46158848
362,4184.64838536
366,1320.82887312
372,3414.3409273
376,2599.07826379
377,2328.01722452
379,1672.87586979
380,3859.55926751
387,1904.87613155
392,2020.73081716
394,9802.19284069
395,1578.82950296
397,1506.63850986
407,5826.18749298
411,8223.39252188
416,2668.00056129
417,1564.48342068
419,3781.19617229
428,5419.93971719
431,1717.09483195
436,8402.96055168
438,1561.90693883
445,6901.65144868
446,6561.57960064
455,1321.34479781
456,1361.82354336
461,932.578355786
463,1863.72186557
464,3740.48225145
466,1624.22249489
467,1446.74935331
470,1248.27897029
475,1418.27661516
482,3188.66334399
490,3592.34383113
496,1856.11243379
497,4076.6985179
508,2791.89134079
510,1847.00228564
512,1860.16964486
513,3541.20118273
523,1959.10699071
531,4596.36401259
532,2358.46942665
533,1418.3779136
537,1171.82778151
544,4727.48899937
547,2781.50084246
556,7722.97278837
565,1383.16637356
566,1211.69643621
571,1389.79892753
573,1561.82435387
574,913.449425933
581,2147.29650975
585,2019.95634013
589,1997.43030123
597,1683.23228621
601,3701.72427448
602,1796.52466049
613,1586.98234279
616,1492.92609747
619,2194.76381731
622,2128.28157803
623,2007.51220509
629,1569.61255607
634,1583.72829897
638,995.782659402
642,1103.11851719
643,2086.46418544
645,999.669835037
648,6674.84154151
652,1304.75001759
664,1146.24659752
666,2293.67941596
672,862.458880976
676,2106.35717788
678,4189.26619169
682,1902.96510168
686,2799.38445819
688,2221.71198599
689,1266.17288391
690,1815.21791881
692,10447.9497414
695,1773.63225453
697,4309.2824345
698,2047.04877635
706,2638.67268302
708,1513.84076632
712,2931.47710233
715,4561.2922072
717,1361.03384666
725,3313.4528304
729,1157.0340923
737,1477.15341209
739,5361.86492096
747,3504.35122373
753,2594.05571778
758,2306.07793465
759,2167.7694961
763,1495.10588942
773,4498.07098136
774,2069.1994078
776,1555.96870578
788,3026.83852692
790,2530.01501964
794,1049.64526013
801,2911.33242067
802,1557.69193271
805,1239.37534283
809,5086.15295276
812,1581.93354841
825,2364.78218092
828,2222.26987526
830,1430.24957852
833,1257.1416273
850,6055.63366809
852,6107.55552836
862,1428.14985932
863,1339.00318563
864,1479.30828891
865,3477.58146272
868,6515.82572303
872,1590.92404064
879,5236.73452974
880,1501.56303661
883,1251.76470495
886,1451.68066505
923,1778.29432879
924,1482.88989786
932,1390.33522681
945,6061.93335143
947,6926.45302519
948,2177.74559778
955,3022.44385957
963,4129.11699334
979,1424.19445835
989,1513.85952168
994,3044.33281409
995,1753.0767828
998,1450.59847597
1000,4167.22646091
1018,1688.22578823
1019,1893.98824538
1028,1798.75249779
1034,1312.93957983
1038,1589.84138148
1040,1324.93829032
1042,1334.38376328
1057,6796.69250316
1058,2237.25352441
1063,1067.37629887
1066,4467.15646372
1071,4080.69656286
1073,4083.37622043
1074,2804.29743039
1077,2957.4311578
1080,9450.1753713
1088,923.971238642
1096,801.332232802
1097,11972.2484205
1105,5761.96904918
1115,1885.58435475
1116,2813.07460185
1122,2198.70616636
1130,4887.7463233
1133,1015.23880661
1137,1864.62649014
1140,1945.54402826
1143,7130.70155357
1149,5247.37345536
1150,927.447929751
1153,744.503511429
1157,870.308531609
1180,644.170490221
1183,894.818337575
1188,1605.73511177
1193,1076.05606081
1200,749.844163977
1209,3808.31623524
1214,1980.33115577
1219,2026.1467694
1223,6250.05391945
