id,loss
4,1702.60817847
6,1843.17374002
9,8587.66887654
12,5086.85286278
15,725.670118132
17,1947.16770483
21,1771.94725962
28,1143.57387824
32,2733.89834123
43,2994.78344455
46,3560.97900533
50,1069.39048631
54,1094.63787267
62,1613.20835725
70,1914.8780421
71,4765.84981178
75,1921.58467683
77,2699.61942316
81,2149.28816332
83,2343.2380939
87,1695.09298184
97,2071.04833475
103,1362.55500514
119,1273.89537362
120,2269.54757446
127,895.621875293
138,3781.20626362
141,2375.41915911
148,883.099944655
150,2714.39648087
151,2318.76318595
158,1378.2581866
160,6990.47839697
165,2613.58939048
168,3484.36379529
169,3215.19918595
177,3099.49924413
178,3927.79039669
184,2410.85405704
194,7915.61114908
198,1471.67081623
203,3325.19777534
211,2359.94920186
217,1138.0027788
219,1633.13211228
221,5545.78052576
227,1680.84447367
230,1601.21531819
235,1922.13852745
240,676.062038561
243,3709.0311547
249,7745.85169038
253,2897.64045897
258,1604.70416518
261,1474.4046822
263,4005.97426804
264,2323.39338668
265,5104.05055026
268,1329.81118925
271,1735.24733652
274,6957.52074228
275,774.455937212
279,1541.12608051
282,1738.46591229
286,3366.25241534
288,1019.75936041
294,2107.09777626
296,1002.00542538
297,1417.36638678
300,631.381779574
303,10755.0790703
314,1102.53675869
315,4306.97152547
321,2100.14354532
323,4331.87064569
330,3663.98055084
341,2064.49731072
342,4303.02112256
352,2085.62418057
353,3820.62008066
360,5430.64897647
361,2444.45977659
362,3388.16877866
366,1178.34001357
372,3344.67985624
376,2836.97616354
377,2180.3296411
379,1754.91219818
380,4050.4914985
387,1858.12706633
392,2098.27532238
394,8914.10185189
395,1463.42787461
397,1506.36380354
407,4460.65593476
411,6400.63095443
416,2115.07915056
417,1657.94444455
419,2459.70197084
428,5038.50163357
431,2481.1495434
436,6357.55653557
438,1497.36553075
445,5799.18344406
446,7391.70934739
455,1184.03118325
456,1201.55749773
461,1077.36490239
463,1811.56169362
464,3729.484363
466,2022.6349184
467,1484.81073397
470,1232.40821254
475,1402.31539612
482,2334.99145599
490,3086.42461519
496,2014.15397487
497,4753.90523251
508,3019.60485066
510,1619.06862303
512,1861.75738963
513,3160.47783706
523,1844.05350509
531,4628.16344825
532,2109.0422631
533,1710.20778928
537,1464.92530408
544,4477.9245477
547,3051.49490631
556,6659.15015687
565,1516.95671763
566,1185.48628054
571,1615.60035964
573,1486.79340825
574,970.192020363
581,2552.77626943
585,2167.78512091
589,2323.87768989
597,1852.42829112
601,2978.28999024
602,1513.61903883
613,1595.43968217
616,1407.30842595
619,2123.30195954
622,2227.66480625
623,2198.43881893
629,1514.9162781
634,1502.00128828
638,1006.46128542
642,1115.87824433
643,2097.85861992
645,1168.20259293
648,6200.07918839
652,1407.84957601
664,1041.17745379
666,2175.8334758
672,1008.45616929
676,1698.51996441
678,3942.52239474
682,1906.10277071
686,2321.51088845
688,2822.80667481
689,1371.20414237
690,1874.58286891
692,7621.46963021
695,1555.0166937
697,4255.06465624
698,1821.59409735
706,2567.09656987
708,1689.64245403
712,3183.62548989
715,3583.6779069
717,1302.44312045
725,3275.77606943
729,1216.58953042
737,1264.10105491
739,7215.65145195
747,3559.75997981
753,2968.16631533
758,2548.2773155
759,2202.16501043
763,1363.62904938
773,5426.96521429
774,2570.85341105
776,1940.77029587
788,3624.96789274
790,1823.79209925
794,1291.9570381
801,2656.11588777
802,1442.03447333
805,1271.9730056
809,5188.71804825
812,1656.25307457
825,2781.59488504
828,2231.57818484
830,1831.95828945
833,1045.84552307
850,5255.00571858
852,5863.49272825
862,1654.70256925
863,1390.79876687
864,1964.17522864
865,4244.30344936
868,6548.28457479
872,1683.88478986
879,4348.37987446
880,1503.27337295
883,1328.3259096
886,1382.86349708
923,1992.0805263
924,1406.46677582
932,1486.61573096
945,5133.99535417
947,5973.90563999
948,1901.85854089
955,4369.86866255
963,4912.68694666
979,1177.83099243
989,1857.71321308
994,3024.08368851
995,2067.09410359
998,1715.71442606
1000,3320.15525444
1018,1939.05014237
1019,2700.61733443
1028,1657.81152079
1034,1800.66949388
1038,1833.00329668
1040,1571.3118206
1042,1426.83498455
1057,6612.48584891
1058,2779.52712457
1063,1002.5199537
1066,3368.02044663
1071,4439.05781711
1073,3888.15553497
1074,2726.4806917
1077,2798.11275666
1080,8664.08450363
1088,977.200537842
1096,919.92286222
1097,9723.63118817
1105,5865.05302411
1115,1686.17793349
1116,2418.49210489
1122,2207.68759457
1130,4170.88826247
1133,1116.2631178
1137,1865.12458233
1140,2191.02051542
1143,8845.82042145
1149,5212.93158784
1150,1139.34377648
1153,1017.46477092
1157,1130.09457266
1180,683.378560193
1183,1001.03707987
1188,1652.77300404
1193,1116.73974737
1200,871.2810419
1209,4103.35335697
1214,1549.80222658
1219,2465.35502944
1223,6087.48831053
1227,818.229609823
1228,1477.55473652
1229,3802.57272825
1233,911.118956409
1238,4721.16375778
1239,1595.18562879
1241,3147.59057513
1243,1789.32796715
1244,1020.72580796
1245,2998.52989682
1277,3959.29656426
1279,3930.04906394
1292,9135.27687445
1293,1450.04159837
1299,8351.91127913
1304,3181.56380528
1313,4779.20303812
1328,2601.71052342
1330,1180.26662702
1334,1460.53055345
1335,1285.6339259
1336,4158.27395136
1341,1380.0413106
1344,1374.02628768
1351,1026.5420518
1352,2266.29193096
1354,1560.97914921
1368,4056.19472373
1373,1660.9855288
1375,772.904355709
1381,1605.63413222
1384,2523.60596327
1385,4249.52549472
1388,5198.47420265
1401,5275.46536397
