id,loss
4,1580.5421915
6,1955.09645037
9,9253.3581712
12,6671.00070826
15,811.687884729
17,2410.96037738
21,2120.18385686
28,853.026419432
32,2711.93332024
43,3051.33194365
46,2913.47953374
50,926.395231034
54,1213.24135169
62,1963.07975495
70,2237.61342915
71,5143.49677889
75,2099.91919705
77,2359.72629479
81,2623.11164652
83,2364.67633821
87,1879.48457446
97,1605.58143767
103,1107.36825145
119,1050.06695206
120,1834.48596159
127,977.148577328
138,4762.61736389
141,3603.24680715
148,737.021564243
150,2416.13889502
151,2191.14620612
158,1501.65704904
160,5580.85414015
165,2620.96611752
168,3713.24032408
169,4009.36893457
177,2897.60650568
178,3393.41052953
184,2168.64155063
194,8706.66735383
198,1764.98290807
203,3454.35260764
211,2468.54785628
217,1277.91661655
219,1331.38066253
221,5241.14527835
227,1855.56711001
230,1563.71673221
235,2068.5910226
240,670.789620644
243,2883.48381506
249,6323.45548623
253,2722.07599751
258,1424.17463584
261,1719.33831159
263,3542.5877735
264,2475.19679956
265,4024.58127329
268,1904.11508318
271,1092.21044892
274,5596.04689634
275,715.253017577
279,1474.72645949
282,1627.3200444
286,3410.53652087
288,1086.03624279
294,2032.69936048
296,1084.92095526
297,1370.74395268
300,808.876138488
303,8488.9418699
314,1036.15269358
315,4706.32697227
321,2541.93068954
323,3685.98691938
330,3926.57648865
341,1949.54273374
342,4327.77723477
352,1599.22847816
353,3518.81876749
360,5349.52721329
361,2332.24157593
362,4383.02049815
366,1388.0552064
372,3418.22474435
376,2809.44017317
377,2301.21706278
379,1637.67533728
380,3645.81264567
387,1801.06638019
392,1921.59725027
394,9951.64667419
395,1584.01404775
397,1486.44518479
407,5796.60459344
411,9343.51246386
416,2474.39396685
417,1570.9768188
419,4204.79382154
428,6059.43400353
431,1879.68620391
436,9181.34596883
438,1629.26252475
445,6595.71375108
446,7086.50737461
455,1345.84818169
456,1307.04720652
461,962.428717898
463,1846.82468256
464,3835.61379798
466,1686.53257709
467,1277.64420571
470,1277.40242615
475,1460.59834872
482,3229.47307768
490,3646.78383518
496,1830.6036167
497,4364.1092844
508,2909.12751764
510,1774.74986801
512,1964.70652731
513,3753.9978179
523,1793.64815007
531,4882.73975773
532,2284.60685721
533,1325.03746499
537,1174.42033935
544,4753.46227465
547,2624.69601208
556,7825.52969222
565,1408.99723289
566,1222.03816574
571,1435.32170627
573,1747.3024928
574,937.991272612
581,1940.84214008
585,2185.36412404
589,1787.73574394
597,1859.86881327
601,3396.36377431
602,1782.66070393
613,1469.48300332
616,1434.42585838
619,2277.54929979
622,1885.08705576
623,2064.96591413
629,1645.19475587
634,1504.69451691
638,1081.59406831
642,1087.57947251
643,2060.80956119
645,1040.36673617
648,7049.03319567
652,1245.17611581
664,1024.97678914
666,2215.47195826
672,903.008436773
676,2423.89626231
678,4489.54961286
682,1850.30484045
686,2842.43411293
688,2185.5047551
689,1187.68419796
690,1773.79153338
692,12066.615224
695,1595.21834167
697,4089.61355018
698,2339.99027906
706,2720.11453481
708,1488.23209964
712,2747.41010132
715,4288.46435572
717,1388.43748673
725,3192.4696966
729,1088.36059204
737,1429.53129306
739,5430.42593549
747,3661.09579849
753,2638.24328352
758,2281.68170829
759,2139.74415541
763,1421.22327154
773,3926.11343689
774,1996.2392892
776,1459.81801064
788,3012.02586693
790,3142.67604092
794,953.608926831
801,2848.91602559
802,1433.05315945
805,1375.84709967
809,5237.73905445
812,1579.55117167
825,2379.6299767
828,2229.00000771
830,1404.0118723
833,1155.24374744
850,5615.30711452
852,6029.82772673
862,1482.65846704
863,1362.46970223
864,1540.48355933
865,3620.47655017
868,6553.71306693
872,1549.2651981
879,5047.46681147
880,1547.69629003
883,1265.59532828
886,1339.79453543
923,1748.42835508
924,1486.63665318
932,1449.0655767
945,5935.96959735
947,6275.70507248
948,2225.76167814
955,2996.7899931
963,4024.19674859
979,1448.9209072
989,1475.10949843
994,3023.80625171
995,1851.11595035
998,1422.49957938
1000,4263.21366713
1018,1692.21911766
1019,1667.68561742
1028,1836.74855021
1034,1399.08160268
1038,1652.66229775
1040,1383.84251722
1042,1333.85378429
1057,6836.73054607
1058,2351.83635245
1063,1001.56166047
1066,4539.41733902
1071,4090.95756984
1073,3928.86943423
1074,2806.82284088
1077,2828.10088627
1080,9382.09250446
1088,884.009997572
1096,792.434281558
1097,11706.4772113
1105,5806.12554649
1115,1925.54886584
1116,2991.13856296
1122,2308.27565193
1130,5125.23524877
1133,1040.58934447
1137,1699.52453663
1140,1980.3976352
1143,7853.43558039
1149,5603.10538929
1150,940.010569276
1153,763.404554396
1157,937.932269975
1180,634.819340302
1183,948.463131634
1188,1588.84842414
1193,1069.56685863
1200,797.61994561
1209,4326.84652064
1214,1912.42446798
1219,1965.08347628
1223,6067.59131973
1227,829.856442359
1228,1489.13975044
1229,4722.45665369
1233,893.094748424
1238,6622.19072069
1239,2089.14633429
1241,3249.53952692
1243,1756.95168886
1244,1138.63430731
1245,3178.55878385
1277,4472.99321235
1279,3160.55883732
1292,11580.1191976
1293,1396.30449625
1299,9227.76596428
1304,2949.92400126
1313,3691.83945654
1328,2115.73718807
1330,1075.01598069
1334,1513.01783047
1335,1311.47995456
1336,6149.39707095
1341,1064.45945318
1344,1132.30923849
1351,852.432236229
1352,2546.30029715
1354,1518.55868551
1368,4060.51688841
1373,1462.71523688
1375,695.399742351
1381,1544.60006776
1384,4983.46505946
1385,4315.74683438
1388,5617.8333413
1401,5691.678054
1402,2672.97887805
1404,1454.34998811
1406,1486.81347485
1409,1117.57920776
1422,1439.31242923
1429,3082.73151313
1433,5596.3961718
1438,1094.11835829
1444,1154.21536087
1446,1131.72879427
1450,1142.76286654
1451,784.593872338
1454,1833.24973539
1458,2203.05616952
1461,3751.03670895
1464,5764.83486323
1465,987.639013825
1478,2103.1417123
1479,1670.09864415
1480,2613.84862613
1484,2340.18063592
1486,908.587289853
1488,861.53554156
1489,3503.05638063
1491,1054.16224188
1507,1958.14798305
1515,2223.71656681
1519,2716.26766794
1528,1716.2565982
1529,971.577618301
1530,3103.17394054
1532,1165.917074
1541,1657.67244522
1542,3288.29359416
1547,1402.85765556
1549,1178.15033266
1553,2382.8161079
1554,3141.94215105
1555,1294.86039163
1559,1625.71070678
1565,1505.88415
1568,1184.05953424
1576,3846.00421058
1579,997.884685545
1592,915.945898811
1596,3313.67066777
1605,939.900106788
1607,1468.09336461
1612,2191.74473223
1617,2975.183595
1619,2330.10680409
1620,8045.27140429
1624,2591.80568148
1627,1333.68968739
1633,1745.36363799
1636,1264.70572999
1639,1084.40102527
1640,4472.59082339
1644,1125.64236522
1646,1415.48992023
1647,2342.5705166
1654,1335.06086557
1655,3272.30253046
1664,6214.83226055
1665,2154.9841739
1667,4876.61988235
1669,1136.3693921
1678,2305.04540258
1682,1927.32116297
1689,1060.51909872
1690,2676.16130038
1693,5475.02965331
1695,939.066687417
1705,2317.20511327
1706,2531.8394247
1708,2176.69751898
1716,2067.67098468
1720,8612.28084505
1722,1706.39585821
1749,4107.74736452
1750,1452.24647994
1751,5707.30745418
1760,2950.89154562
1763,4469.20383764
1770,1467.1319342
1777,1987.78273967
1785,5742.33488449
1791,1175.77151249
1794,4510.21015498
1800,1221.74384255
1816,1293.27311222
1817,974.519421685
1821,3307.28055017
1836,1404.44481699
1838,1705.87773805
1851,1915.16106541
1852,2810.88143485
1854,2377.22768741
1856,808.586064559
1865,793.974098665
1872,1095.15694559
1878,790.05945715
1880,1009.54778421
1881,1389.74994514
1882,1791.80339862
1886,856.082592036
1892,1509.46175406
1894,2424.40518314
1898,2663.69204769
1899,2289.80486658
1902,1241.64464137
1903,3669.96611396
1906,1349.17680169
1910,2259.15792014
1911,1705.82146165
1914,3396.67008025
1929,3212.45769317
1932,1392.02234453
1952,997.219847413
1959,1348.10311667
1960,1893.95739589
1976,3867.0583263
1980,2888.0766613
1981,2115.6322607
1987,2220.5365157
1994,1762.42221726
2000,821.271487824
2008,2177.86662244
