id,loss
4,1259.74989608
6,877.753686979
9,2796.04747049
12,1533.59856813
15,1537.88807877
17,1476.18532355
21,1508.59973855
28,2731.02131693
32,1357.63562761
43,1473.24440143
46,1084.92599119
50,1410.38604694
54,1276.00402511
62,1076.44417891
70,1140.54885218
71,1764.58394146
75,1415.21571752
77,1119.50948676
81,1581.40746974
83,1662.6561132
87,1307.46021111
97,1273.4974035
103,965.337960054
119,1535.22818656
120,1006.64516341
127,1160.55332812
138,1595.94028389
141,1300.84331646
148,1310.90600078
150,1282.28148642
151,815.906887719
158,1114.04472072
160,1362.98253094
165,1130.40758894
168,1393.3961542
169,1443.36364059
177,1301.65641892
178,1455.57578722
184,1545.59027215
194,2645.02789573
198,1186.52957723
203,1415.45754223
211,978.087217905
217,921.044330659
219,1196.62316349
221,1338.28021638
227,959.041116242
230,1318.32474488
235,2384.56040976
240,1200.61020942
243,1198.50681281
249,950.984227652
253,1526.35522535
258,1054.66987368
261,1295.58693967
263,1061.71477034
264,1372.59825303
265,1437.52048637
268,1303.47191916
271,1733.08674375
274,1586.61232461
275,1173.54566238
279,1159.9202653
282,2797.95568844
286,1238.94904439
288,1373.55766362
294,1118.05267611
296,1070.84424884
297,1437.50571967
300,1461.08600899
303,1656.07888524
314,1891.81063777
315,1216.33883384
321,1215.10547652
323,1482.05541014
330,1148.78525087
341,1020.57182321
342,1273.0112522
352,1596.9758949
353,1404.45671799
360,1648.37014467
361,2150.79174651
362,1445.83487705
366,1361.80152792
372,1405.14137726
376,3018.55175046
377,973.480942162
379,1130.63004803
380,1674.32160216
387,1523.32932136
392,1554.60075477
394,1391.23991548
395,1277.44547548
397,1359.25177817
407,739.967904098
411,1171.26460857
416,1057.02317886
417,1367.26406109
419,1361.90767111
428,1493.28906523
431,1029.40500814
436,1394.66095827
438,1326.26391487
445,1020.33337034
446,1759.82863433
455,1078.70549226
456,1670.87429607
461,1191.6242737
463,1284.2660171
464,1465.68424116
466,3237.23530301
467,1415.53718421
470,1293.96077707
475,1143.5788816
482,1268.93006478
490,1301.81311738
496,1321.12568772
497,1637.54188264
508,1175.72494422
510,1230.55781246
512,3385.78503986
513,784.765452871
523,1424.42021538
531,1511.51905864
532,1216.43207799
533,1034.90070949
537,1098.18024603
544,1100.02165844
547,1445.32671425
556,878.670904516
565,1127.78476037
566,2913.16696037
571,1648.45957147
573,1930.6140288
574,1223.19066774
581,1601.68605692
585,1413.86027511
589,1317.84898049
597,2941.41915445
601,1540.13222895
602,1383.2318612
613,1171.04029341
616,1310.40786147
619,1395.85462087
622,1254.82618683
623,1421.57153653
629,1603.13103859
634,1285.60785449
638,1679.40807346
642,1310.28975229
643,1254.9656807
645,1350.5288287
648,1514.87289163
652,872.880302029
664,1104.91692016
666,1176.79597699
672,1560.91602191
676,1312.08642713
678,1283.47386852
682,1090.31084887
686,1235.41955941
688,988.494270709
689,1261.12254012
690,1311.06791664
692,1685.35294616
695,1134.38858358
697,1353.98299495
698,1237.13890547
706,1345.49873946
708,1150.74219875
712,1876.54243643
715,1135.71154161
717,1550.60305345
725,1389.61321913
729,1249.03190316
