id,loss
4,1551.50803495
6,1786.23021222
9,8926.58154356
12,6874.36499325
15,831.250184769
17,1906.9696392
21,2225.99603105
28,1057.90118597
32,2347.98433016
43,3075.07611724
46,3056.64072137
50,1331.82360022
54,1503.23096874
62,2584.22824088
70,2104.84659817
71,5696.40001934
75,1931.21444283
77,2480.26413175
81,2347.22292877
83,2132.77175471
87,1887.77313318
97,1717.52184954
103,1363.2885223
119,1243.73399661
120,1448.60736839
127,1265.34249257
138,4403.4638594
141,2754.23235093
148,711.098616
150,2454.38685703
151,2319.60780045
158,1676.69030978
160,7396.57417912
165,2599.55818775
168,3138.64772104
169,3646.33835484
177,2972.79658615
178,3072.46260257
184,1996.43132951
194,7628.51057352
198,1621.1660051
203,4384.72661292
211,2266.08083272
217,1094.69109969
219,1195.28757556
221,4271.47983665
227,1945.00061396
230,1296.39706478
235,1886.86881858
240,942.392989244
243,3049.16481049
249,5312.11103626
253,2555.05328954
258,1118.43824033
261,1577.62800248
263,3234.21385018
264,3328.90909376
265,4252.03739839
268,2331.75985421
271,1082.92856343
274,5845.57645857
275,888.595095166
279,1565.16020766
282,1326.95286779
286,2753.54049351
288,1250.14137028
294,2797.15121085
296,1063.52908682
297,1668.00200927
300,849.955402587
303,8324.51536124
314,1174.56799219
315,4098.84470656
321,2304.42097983
323,4697.92849583
330,4035.31226471
341,1587.65696667
342,5454.55387113
352,2058.13614399
353,3930.3165488
360,5544.11013189
361,2075.77522199
362,3453.5761596
366,1220.31310173
372,3317.31879881
376,2778.7430614
377,2354.5109771
379,1441.52892532
380,2791.30845907
387,1608.52421898
392,1706.78266716
394,11121.5862176
395,1596.40356444
397,1540.94360371
407,5948.88631175
411,6735.23285676
416,2853.58185439
417,1647.85456706
419,4953.57923975
428,5948.64209343
431,2171.02601151
436,7051.08241934
438,1446.05404301
445,6604.05110434
446,6292.16489354
455,1350.71519115
456,1339.02196446
461,1107.84265641
463,1799.59746944
464,3448.09028603
466,1869.77075144
467,1548.04935979
470,1450.80463371
475,1494.25924899
482,3740.34427938
490,2904.4405783
496,1686.04375379
497,4106.97252852
508,3089.66066902
510,1819.92422998
512,2572.47521283
513,3117.18073505
523,1945.06312438
531,6224.09738272
532,2399.84879985
533,1514.62326312
537,1234.2497852
544,4776.28144579
547,2119.84658758
556,7782.24932464
565,1566.79892622
566,1500.84607479
571,1523.23822793
573,1538.03526208
574,971.956255036
581,2251.06457655
585,1884.36076645
589,1994.43030029
597,1514.04796106
601,3049.12443875
602,1721.80080525
613,1623.7551156
616,1532.71376997
619,2067.3395694
622,1858.51928264
623,2189.84765914
629,1687.77217957
634,1456.33252362
638,1035.64747862
642,1243.22014853
643,2248.51381204
645,1112.42030175
648,7912.63215982
652,1604.05269886
664,1072.74282531
666,2212.40427702
672,1077.18454395
676,2152.14658559
678,4353.31727167
682,1965.77468671
686,2987.91485805
