id,loss
4,2232.44347968
6,2234.28495223
9,2234.28645033
12,2234.28263023
15,2232.40142512
17,2232.37873277
21,2232.37845833
28,2232.40173647
32,2232.41609144
43,2232.45706244
46,2232.3966102
50,2232.37149475
54,2232.4024989
62,2232.4348903
70,2232.37171081
71,2232.48512874
75,2232.40167461
77,2234.28245118
81,2232.40159088
83,2234.28662817
87,2232.40658025
97,2234.29107669
103,2232.40877569
119,2232.37909051
120,2234.29760414
127,2232.37194857
138,2235.61669836
141,2232.37157179
148,2232.40154082
150,2232.41494906
151,2232.43901702
158,2232.42701626
160,2234.28677288
165,2232.46520317
168,2234.28334877
169,2232.45602191
177,2232.41798141
178,2234.29147045
184,2232.40168114
194,2234.28653215
198,2232.44966907
203,2234.29268146
211,2234.28872916
217,2232.44214908
219,2232.41196195
221,2232.43402816
227,2232.45654607
230,2232.46784485
235,2232.44574032
240,2232.37185017
243,2232.37163001
249,2232.48653556
253,2232.42829269
258,2232.46807239
261,2232.37214304
263,2234.27944058
264,2234.29003723
265,2234.28972543
268,2232.46465104
271,2232.44745596
274,2234.28969917
275,2232.40753505
279,2232.40160606
282,2232.39450384
286,2232.43061331
288,2232.40159044
294,2232.41010931
296,2232.40155426
297,2232.3730763
300,2232.40169502
303,2234.28968164
314,2232.40162494
315,2234.28670392
321,2232.40295276
323,2234.29153721
330,2235.6166904
341,2232.45566647
342,2234.27460085
352,2232.46931746
353,2232.48792177
360,2232.48785193
361,2232.37734599
362,2232.47390564
366,2232.45211149
372,2234.2569954
376,2232.41117797
377,2234.30653597
379,2232.39023671
380,2234.28648517
387,2232.4187172
392,2232.40205662
394,2234.29660805
395,2232.37898455
397,2232.46926296
407,2234.26191752
411,2232.41625322
416,2232.41092806
417,2232.40163989
419,2235.60287336
428,2233.51886783
431,2234.27332145
436,2234.28628303
438,2232.37905556
445,2234.28969675
446,2234.28651499
455,2232.40168119
456,2232.42507068
461,2232.43534053
463,2234.27159348
464,2234.22567757
466,2232.45758235
467,2232.44761167
470,2232.401587
475,2234.28365208
482,2234.27546227
490,2234.28951517
496,2232.43212246
497,2234.29663887
508,2232.5139774
510,2232.46898832
512,2234.3106231
513,2232.45999935
523,2232.40187718
531,2232.51775483
532,2232.40159932
533,2232.40285801
537,2232.4696554
544,2234.22344401
547,2234.28975424
556,2234.28971937
565,2234.28293427
566,2232.43239703
571,2234.27863117
573,2232.4560112
574,2232.40181704
581,2234.26486514
585,2232.43781025
589,2232.45988363
597,2232.4555399
601,2232.40832393
602,2232.4340794
613,2232.41694319
616,2232.38102403
619,2235.58441951
622,2232.45867405
623,2235.50011891
629,2232.37545077
634,2232.44685715
638,2232.46744969
642,2232.43407945
643,2232.44627777
645,2232.43523929
648,2234.29175999
652,2232.40356115
664,2232.40157488
666,2232.45536472
672,2232.43539792
676,2232.46889814
678,2235.57715437
682,2232.44694763
686,2232.83006041
688,2235.60296109
689,2232.44677358
690,2232.46774453
692,2234.28633238
695,2232.40181488
697,2233.7633431
698,2232.45888148
706,2234.1587118
708,2232.4006449
712,2234.29657723
715,2232.45829456
717,2232.43456893
725,2232.41231745
729,2232.40047386
737,2232.42709168
739,2234.27933245
747,2232.41430794
753,2232.40438057
758,2232.41425987
759,2232.52428076
763,2232.43417559
773,2232.47409129
774,2232.45198889
776,2232.41560243
788,2234.28349488
790,2232.45210234
794,2232.44713809
801,2234.26059678
802,2232.46949539
805,2232.40756915
809,2234.30986082
812,2232.39157153
825,2232.40280487
828,2232.40723346
830,2234.31111362
833,2232.37807442
850,2232.46081567
852,2234.29249785
862,2232.43414269
863,2232.37994624
864,2232.43429715
865,2232.41060906
868,2234.29147655
872,2232.40313413
879,2234.30756844
880,2232.37201177
883,2232.37893735
886,2232.37706745
923,2232.41033622
924,2232.44726952
932,2232.44661813
945,2232.48231786
947,2234.3106264
948,2232.44675113
955,2234.28029155
963,2234.28332566
979,2232.43819308
989,2232.37175484
994,2232.44780492
995,2232.40157572
998,2232.40860896
1000,2234.28635804
1018,2232.40162339
1019,2232.45868474
1028,2232.43475282
1034,2232.40162728
1038,2232.43425413
1040,2232.40192831
1042,2232.3787787
1057,2234.28655597
1058,2232.39872559
1063,2232.40166323
1066,2232.46376233
1071,2232.87541512
1073,2232.447303
1074,2232.40162328
1077,2232.45693604
1080,2235.18909093
1088,2232.4016746
1096,2232.46945113
1097,2234.28967472
1105,2234.28969147
1115,2232.46930116
1116,2235.55153825
1122,2232.46945312
1130,2232.46043096
1133,2232.3279378
1137,2232.48474195
1140,2235.60287282
1143,2234.29247379
1149,2234.28832074
1150,2232.39983166
1153,2232.45932154
1157,2232.47541284
1180,2232.38908521
1183,2232.4016824
1188,2232.43340965
1193,2232.40305571
1200,2232.43580747
1209,2232.45607787
1214,2232.40977778
1219,2232.43614148
1223,2232.51706576
1227,2232.43393095
1228,2232.40166891
1229,2232.49018601
1233,2232.42220292
1238,2232.37159266
1239,2232.43417519
1241,2232.5040321
1243,2232.44722766
1244,2232.40161591
1245,2235.61671309
1277,2232.4558039
1279,2234.26051288
1292,2234.28989683
1293,2232.43759997
1299,2234.28637321
1304,2234.28336832
1313,2232.47502805
1328,2232.45682527
1330,2232.4817466
1334,2234.00077859
1335,2232.4002342
1336,2232.47891441
1341,2232.48171634
1344,2232.40166025
1351,2232.44703602
1352,2232.4094527
1354,2232.37391715
1368,2234.28969781
1373,2232.40159836
1375,2232.40168323
1381,2232.44694521
1384,2232.44467358
1385,2232.4106924
1388,2234.28969782
1401,2232.73740798
1402,2232.45549216
1404,2232.40186685
1406,2232.46625502
1409,2232.39147223
1422,2232.469379
1429,2232.4904008
1433,2234.28636066
1438,2232.37909368
1444,2233.76426772
1446,2234.2756786
1450,2232.56622317
1451,2232.47534545
1454,2234.28393619
1458,2234.27195158
1461,2234.30666014
1464,2234.28635761
1465,2232.44672312
1478,2232.46901796
1479,2232.46900053
1480,2234.29134357
1484,2232.37148078
1486,2232.40627461
1488,2232.395948
1489,2234.27064715
1491,2232.42611832
1507,2232.40240087
1515,2232.40194876
1519,2232.4010996
1528,2232.39779235
1529,2232.37157429
1530,2233.65249344
1532,2232.4341819
1541,2234.2989931
1542,2232.48685362
1547,2232.47014201
1549,2232.39282435
1553,2232.40012094
1554,2232.48750013
1555,2232.40184892
1559,2232.45172885
1565,2234.28228803
1568,2232.4341327
1576,2234.27052036
1579,2232.40169863
1592,2232.44675071
1596,2234.28498655
1605,2232.46897006
1607,2232.44703264
1612,2232.37912645
1617,2232.40265251
1619,2232.40212815
1620,2234.29657389
1624,2232.40171808
1627,2232.40168122
1633,2232.4466792
1636,2232.37914413
1639,2232.37146312
1640,2232.40210993
1644,2232.38723315
1646,2232.47363098
1647,2232.45894384
1654,2232.40167026
1655,2234.21503163
1664,2234.28969525
1665,2232.40184823
1667,2234.28944164
1669,2232.38902996
1678,2232.40185968
1682,2232.37142841
1689,2232.40169914
1690,2232.45841738
1693,2234.28635862
1695,2232.39309582
1705,2232.4586471
1706,2234.28410937
1708,2234.29009186
1716,2232.41492225
1720,2234.29185768
1722,2232.37420805
1749,2234.29002289
1750,2232.45893363
1751,2234.28969193
1760,2232.40168158
1763,2232.41791226
1770,2232.37177482
1777,2232.44722637
1785,2232.45610619
1791,2232.44720673
1794,2234.29658053
1800,2232.45022022
1816,2232.38632489
1817,2232.46863984
1821,2235.58970271
1836,2232.46890883
1838,2232.44683407
1851,2232.42067118
1852,2234.28912878
1854,2235.59671265
1856,2232.40392908
1865,2232.37405829
1872,2232.40759139
1878,2232.40158839
1880,2232.41627623
1881,2232.4010028
1882,2232.37311515
1886,2232.40026034
1892,2232.40236863
1894,2234.27965998
1898,2232.45586681
1899,2232.45889917
1902,2232.43571754
1903,2234.2863591
1906,2234.29267405
1910,2232.48685123
1911,2234.29169485
1914,2232.44432974
1929,2232.41049186
1932,2232.37166157
1952,2232.40064416
1959,2232.37847458
1960,2232.40168046
1976,2234.28328497
1980,2234.21979651
1981,2232.40158049
1987,2232.43653526
1994,2232.37163335
2000,2233.98991381
2008,2234.26069352
2011,2232.49843853
2012,2234.28969821
2019,2232.45235358
2022,2232.47974515
2024,2234.27743606
2028,2232.44680219
2030,2232.46086023
2031,2234.29266124
2047,2232.40019095
2049,2232.37902255
2050,2232.40156221
2051,2234.28944556
2056,2234.28654372
2057,2232.44710813
2059,2233.94977247
2069,2232.41074644
2085,2232.48481942
2089,2232.43417169
