id,loss
4,1527.85645752
6,1858.71294189
9,10814.884375
12,6120.9237793
15,799.824776611
17,2086.19336182
21,2064.30654297
28,818.922196045
32,2621.93518066
43,2977.76495117
46,2648.24904785
50,863.615748291
54,1324.42052002
62,2179.39998535
70,1847.08941162
71,5696.95291016
75,2054.70511963
77,2044.81628906
81,2346.82452637
83,2304.24986816
87,1775.31931885
97,1962.5320459
103,1127.73673584
119,1031.80822998
120,1361.64679443
127,919.739136963
138,4886.86950195
141,2732.91641113
148,884.161864014
150,2550.49095703
151,2292.40963379
158,1433.21533936
160,5921.53506836
165,2442.24090332
168,3762.14918457
169,4245.42334961
177,3212.34093262
178,3491.28912109
184,2148.79024902
194,8369.93741211
198,1539.13085205
203,3784.16028809
211,2346.94834961
217,1154.9619873
219,1186.00306885
221,4909.00044922
227,1876.00955078
230,1331.4403833
235,1858.34161133
240,702.033513184
243,2712.07558594
249,5634.1737793
253,2381.44634766
258,1134.26046631
261,1702.67594971
263,3655.51572266
264,2601.97333984
265,4348.62053711
268,2018.88616455
271,1147.26358643
274,5349.92851562
275,762.357613525
279,1369.92803223
282,1475.74420898
286,3267.3798877
288,1214.37289063
294,2210.3489502
296,1056.48006104
297,1606.11172607
300,756.218063965
303,8840.57915039
314,1126.46946289
315,4677.8809082
321,2341.50486816
323,3827.18621094
330,3514.18925293
341,1516.66330566
342,4931.8740918
352,1692.99709717
353,3879.14971191
360,6869.15506836
361,2190.54239258
362,3975.01080078
366,1192.7287915
372,3090.5210791
376,2842.44654297
377,2384.15233398
379,1616.44571777
380,3318.31888184
387,1745.42391357
392,1993.05861084
394,11068.0563086
395,1532.33009033
397,1412.3037915
407,6020.12743164
411,8725.89674805
416,2498.15261719
417,1536.0869165
419,3403.53284668
428,6257.27583008
431,1823.81280762
436,7997.04425781
438,1380.91964844
445,6635.53037109
446,7254.52410156
455,1605.58514893
456,1087.56973389
461,1033.48305176
463,1662.53707275
464,3532.45126465
466,1593.49750732
467,1112.29423584
470,1161.87009033
475,1404.00888672
482,3021.6625293
490,3518.57052734
496,1679.01194092
497,4834.03750977
508,3102.49552246
510,1741.01098145
512,2191.68215332
513,3090.34925293
523,1997.01446045
531,5340.70878906
532,2252.202771
533,1248.85440674
537,1114.41945557
544,5079.68321289
547,2800.89627441
556,7862.95277344
565,1593.10516846
566,1263.89888916
571,1487.59115479
573,1772.39390381
574,807.379074707
581,1883.66289795
585,1995.19946533
589,1737.86362061
597,1717.11421631
601,3187.16458984
602,1850.52379883
613,1542.70591553
616,1301.94518311
619,1920.609729
622,1830.96068115
623,2180.81473877
629,1576.80844238
634,1361.38067139
638,1048.33707031
642,983.285185547
643,2165.23515381
645,1040.35050049
648,7728.23245117
652,1304.3230957
664,821.933800049
666,1887.77245117
672,894.761279297
676,2267.0304541
678,4985.06264648
682,1899.46983398
686,3080.41648926
688,1891.64199707
689,1225.22494385
690,1744.11131592
692,11386.4514844
695,1634.27291992
697,3382.41799805
698,2079.85421875
706,2269.15659668
708,1462.07130127
712,2610.77091309
715,3859.28156738
717,1353.25113525
725,3057.18099609
729,1009.69934814
737,1208.27294678
739,5070.77286133
747,4085.71118652
753,2387.63010254
758,2642.26899414
759,2041.71783936
763,1324.05188232
773,3928.25822266
774,1926.13684082
776,1612.16266602
788,3250.59713379
790,4018.99112793
794,1052.94985107
801,2903.89957031
802,1451.11685791
805,1467.08837891
809,5224.30458984
812,1402.58447998
825,2501.76131836
828,1716.9639209
830,1500.348125
833,986.965446777
850,5520.72035156
852,6217.58952148
862,1387.33900146
863,1492.07256348
864,1482.95283447
865,3649.63353027
868,6842.50077148
872,1560.48519775
879,5349.54203125
880,1444.55707275
883,1234.65766357
886,1355.20140137
923,1630.86592773
924,1575.75159668
932,1546.97646973
945,7847.07836914
947,6817.43044922
948,2222.87097656
955,2849.91646484
963,3998.54727051
979,1248.8358252
989,1405.56804932
994,2988.4429248
995,1790.49779053
998,1471.3133374
1000,4056.53092285
1018,1460.69385742
1019,1606.14494873
1028,2233.68335449
1034,1363.25491699
1038,1976.6537207
1040,1395.37858887
1042,1308.39956543
1057,6887.40588867
1058,2514.46639648
1063,988.152780762
1066,4461.05833984
1071,3818.401875
1073,3695.27528809
1074,2530.19859863
1077,2986.61016113
1080,9969.25095703
1088,856.982275391
1096,767.514844971
1097,12026.4263477
1105,5791.03901367
1115,1911.15885742
1116,2876.98964844
1122,2276.97283203
1130,5078.28681641
1133,886.749920654
1137,1691.75961426
1140,1899.05862305
1143,9056.07580078
1149,6515.84711914
1150,823.274980469
1153,803.946378174
1157,888.633144531
1180,625.110032959
1183,1014.66546143
1188,1522.93088379
1193,1023.6616333
1200,780.7309021
1209,4442.06435547
1214,2117.43239258
1219,2162.39721191
1223,6775.3740918
1227,829.412401123
1228,1446.60495605
1229,4583.15387695
1233,882.460388184
1238,5310.15655273
1239,2169.69774414
1241,3661.16500977
1243,1662.81428711
1244,1179.04476074
1245,3099.25510254
1277,4724.35848633
1279,3164.7166748
1292,13036.2800586
1293,1256.06066162
1299,9966.45478516
1304,2711.72776855
1313,3368.21626465
1328,2569.33498047
1330,1189.89081299
1334,1504.59815186
1335,1212.03311523
1336,5985.66613281
1341,1015.30008789
1344,1006.71694092
1351,978.205849609
1352,2412.01505371
1354,1576.34199951
1368,4349.04249512
1373,1500.91575684
1375,752.403422852
1381,1536.66855469
1384,5232.56269531
1385,4042.71726562
1388,5637.72032227
1401,5644.43371094
1402,2432.9672998
1404,1528.85302246
1406,1422.64953369
1409,961.183754883
1422,1387.2462915
1429,3501.15847168
1433,6241.7859668
1438,1026.79717041
1444,1074.53957031
1446,1097.3881543
1450,1073.42553955
1451,853.010093994
1454,1698.94533447
1458,2060.63300293
1461,3388.26675293
1464,6279.72407227
1465,1032.68579102
1478,1798.68470947
1479,1589.40671143
1480,2822.08328613
1484,2206.49645508
1486,905.095657959
1488,793.87567627
1489,3790.98370117
1491,1010.61319336
1507,1996.25042236
1515,2189.01391113
1519,2685.7746875
1528,1642.89942627
1529,950.776662598
1530,3141.67587891
1532,1064.30084473
1541,1619.8608252
1542,3328.06274414
1547,1093.15498535
1549,1140.27696777
1553,2841.19040527
1554,3095.34228516
1555,1270.44643799
1559,1416.19166016
1565,1607.92789551
1568,1199.34401367
