id,loss
4,1413.6379523
6,2093.78056147
9,9254.78645386
12,6470.00128196
15,847.913329766
17,2470.09087091
21,1954.08543973
28,761.138577535
32,2273.75585681
43,3040.63554804
46,2589.08169315
50,933.342016662
54,1141.1495922
62,1641.86633584
70,2570.97278202
71,3914.96762888
75,2045.54422649
77,1993.29617292
81,2612.51342253
83,2159.12172132
87,1850.65697088
97,1234.62985791
103,1239.73137712
119,1212.83825441
120,2358.07873653
127,947.925426694
138,3952.10055131
141,4196.43489852
148,726.496973166
150,2432.65608113
151,2169.83698602
158,1481.22961426
160,4708.28664573
165,2599.3317359
168,3836.89368921
169,4034.31715488
177,3043.35126367
178,3149.15752842
184,2218.09597163
194,14829.3498055
198,1729.94097911
203,2880.1393034
211,2665.18329031
217,1327.91834167
219,1554.78702231
221,5235.04606306
227,1702.47583701
230,1767.23110719
235,2141.76630659
240,636.01155133
243,2853.43668716
249,7525.66803181
253,3072.36299806
258,1709.45245003
261,1778.94664055
263,3395.87959113
264,1857.28845677
265,3555.79716622
268,1622.48035285
271,1098.78875453
274,5521.54619435
275,740.838271935
279,1435.66151071
282,1843.03108249
286,3480.1954354
288,992.704782727
294,1768.05300625
296,1082.47836041
297,1400.1943875
300,842.283998911
303,9760.43258534
314,1152.69756121
315,4370.7427649
321,2730.11823793
323,4069.84354418
330,3365.96090347
341,2231.41747914
342,4276.02036208
352,1521.6020125
353,3688.34008657
360,4354.1654171
361,2356.19610528
362,4719.70264335
366,1431.29917588
372,3508.42277235
376,2484.3217658
377,2145.55288882
379,1564.7842598
380,4150.95689721
387,1840.48059793
392,2275.24365862
394,9475.84598712
395,1434.97710179
397,1573.44251757
407,6681.89766073
411,12681.0406951
416,2406.14077618
417,1368.98508219
419,3508.66627335
428,5323.11558842
431,1533.97261488
436,11079.1481482
438,1607.35060012
445,7640.3772274
446,7867.46874365
455,1321.14879165
456,1398.2193335
461,968.032041585
463,2127.7091125
464,4110.8874584
466,1798.8298227
467,1255.10962116
470,1299.377295
475,1374.24967164
482,3092.11194917
490,3585.92755617
496,1847.38721776
497,3682.74224603
508,2716.21378424
510,1780.44826946
512,1417.83647989
513,3596.17458185
523,1843.95724268
531,3815.19119362
532,2328.37469009
533,1285.37243117
537,1151.14904868
544,4933.33604479
547,2697.87154768
556,8426.2683721
565,1357.32941746
566,1125.35806271
571,1330.72375707
573,1428.37148797
574,932.373499273
581,1675.99522932
585,1878.84189116
589,1894.07074848
597,1583.46891569
601,4247.03350873
602,2001.51623118
613,1450.88125844
616,1609.53169561
619,2420.60724548
622,1939.55612568
623,1683.96564782
629,1606.07462131
634,1781.48115593
638,1087.62281195
642,1067.85252425
643,1891.85837603
645,1033.72433195
648,7184.87631682
652,1138.10471396
664,1165.98756929
666,2225.48801119
672,852.544296971
676,2096.71145553
678,4107.16296316
682,1991.34697974
686,2988.94547268
688,2310.40346409
689,1115.77623193
690,1756.29530885
692,16061.1221877
695,1813.13319315
697,3761.85374346
698,2337.70397395
706,2502.98294448
708,1447.95317414
712,2554.6638685
715,5250.58166285
717,1325.02100085
725,3536.64623196
729,1189.59255047
737,1378.35255329
739,6470.56709239
747,3527.09411968
753,2772.70212867
758,2088.35932438
759,1829.15876947
763,1588.87293936
773,5307.3665541
774,2211.57420658
776,1627.95072622
788,2545.91761218
790,2271.88969426
794,971.341326682
801,2967.46363637
802,1401.96862514
805,1098.77003143
809,5173.87444342
812,1696.6375588
825,2765.48164339
828,2207.05538262
830,1084.06955733
833,1275.60710053
850,7634.45090612
852,5879.13818038
862,1403.93134396
863,1204.32421058
864,1467.86583147
865,3653.96358362
868,7564.01610888
872,1636.18417665
879,5024.61861847
880,1478.27673219
883,1229.71319003
886,1354.43614156
923,2000.80211604
924,1572.07293697
932,1488.19329196
945,6425.36935888
947,6530.35707586
948,2063.80598529
955,2944.75744743
963,3973.32251809
979,1346.41703341
989,1444.29435309
994,3157.96938607
995,1635.88097465
998,1438.62060248
1000,4224.31311836
1018,1818.380113
1019,1742.21637609
1028,1535.4828056
1034,1254.75113746
1038,1323.07023818
1040,1294.89493259
1042,1261.35165556
1057,6833.03976388
1058,2295.72683337
1063,1046.07070185
1066,5662.03149387
1071,3996.55408444
1073,4388.83891935
1074,3007.98177304
1077,2880.04901218
1080,8096.42883889
1088,938.968765263
1096,789.038354663
1097,15381.9894729
1105,7519.54376477
1115,2016.61698911
1116,3145.22317071
1122,2100.04328045
1130,6369.01394547
1133,972.054725446
1137,1619.10494364
1140,1950.88162006
1143,6131.87181575
1149,4250.00672759
1150,949.161965495
1153,738.113357907
1157,831.453517919
1180,705.58077626
1183,785.063752105
1188,1443.21013044
1193,1077.55573768
1200,815.461106743
1209,4333.13798092
1214,1997.02607637
1219,1731.1142135
1223,5293.68391896
1227,838.351689057
1228,1595.01657018
1229,4680.78673714
1233,894.178883942
1238,7968.23698013
1239,2171.77828605
1241,3330.92201644
1243,1777.13436151
1244,1228.1992045
1245,3246.0968544
1277,4391.78596349
1279,3544.11181692
1292,11676.6918982
1293,1653.77316811
1299,9047.08604529
1304,3162.19313771
1313,4008.63667107
1328,2298.08241931
1330,926.612393663
1334,1571.60535576
1335,1346.5902925
1336,6502.94220672
1341,1091.81177753
1344,1202.27758617
1351,730.868887079
1352,3291.71680646
1354,1650.53557341
1368,4104.43928307
1373,1263.42420906
1375,733.196048425
1381,1351.04181335
1384,5390.62147317
1385,4701.41848891
1388,5821.2329897
1401,6176.08434356
1402,2694.79282697
1404,1468.18005659
1406,1313.14190591
1409,1157.11839847
1422,1354.22267006
1429,3244.56378365
1433,4996.98103496
1438,1030.17852243
1444,1176.05352858
1446,1148.54086181
1450,1092.16507813
1451,773.652277312
1454,1798.96898696
1458,2139.52645605
1461,2781.35856707
1464,6817.4540286
1465,1032.87135536
1478,2301.03894628
1479,1869.79732281
1480,2192.83243127
1484,2454.06935831
1486,952.668285492
1488,920.380991211
1489,3427.87595807
1491,1102.77741444
1507,2251.92171717
1515,2371.37075217
1519,2900.31415725
1528,1956.70173836
1529,958.776316698
1530,3227.14856786
1532,1142.14581146
1541,1709.72600496
1542,3102.35644306
1547,1514.8933361
1549,1153.9150778
1553,2216.75508178
1554,2754.51934477
1555,1413.45000783
1559,1596.11097314
1565,1495.60907595
1568,1201.08750379
1576,3104.66835741
1579,1027.73777916
1592,895.227398291
1596,3467.20823267
1605,984.116175878
1607,1647.77809434
1612,2394.52438712
1617,3321.55972729
1619,2348.6656901
1620,9599.52893771
1624,2883.75595795
1627,1423.35222105
1633,1631.92639153
1636,1184.89091612
1639,1038.1482167
1640,6285.62619509
1644,1266.98867042
1646,1303.56271465
1647,2495.42959311
1654,1508.9658016
1655,3321.9464164
1664,6538.73649392
1665,2076.49234336
1667,5756.5261185
1669,1229.73051494
1678,2438.99177009
1682,1984.77209066
1689,1068.09047159
1690,2479.34887889
1693,4623.80922347
1695,999.268492189
1705,2580.34999402
1706,2014.05618962
1708,1789.12734951
1716,1806.3009754
1720,7662.55569277
1722,1770.76990934
1749,3787.58671505
1750,1584.81400647
1751,5825.07444107
1760,3108.43331694
1763,4650.94808332
1770,1570.48912966
1777,1990.58900231
1785,6527.56368526
1791,1249.59124442
1794,4256.43551887
1800,1225.39264878
1816,1375.32496123
1817,1126.64522764
1821,4067.84396654
1836,1405.79126554
1838,1530.42713626
1851,2221.1397705
1852,2345.77747871
1854,2013.02698577
1856,776.190215687
1865,790.711327521
1872,1152.87497262
1878,769.081930749
1880,838.708231398
1881,1411.98959163
1882,1884.76600914
1886,831.524983645
1892,1384.15112448
1894,2062.69944325
1898,2504.12745559
1899,2974.26769529
1902,1298.48458178
1903,2997.63321081
1906,1164.67639344
1910,1960.41238682
1911,1768.6364802
1914,3525.3524503
1929,3308.24832117
1932,1491.08055134
1952,985.425124116
1959,1468.41879031
1960,1513.80503214
1976,5404.88062226
1980,2701.1239139
1981,2207.72410644
1987,2428.62100268
1994,1530.21886262
2000,797.753160444
2008,2460.26958548
2011,2295.29399354
2012,4465.03060008
2019,1685.96718663
2022,3330.31822967
2024,8505.9013536
2028,920.062361165
2030,3706.96279215
2031,7325.41064417
2047,1693.1195907
2049,605.568961169
2050,1640.68911921
2051,4936.18730154
2056,1727.63862896
2057,938.527495265
2059,1676.49844707
2069,4261.28764321
2085,1915.03664328
2089,927.606966934
2090,1550.95355765
2101,2912.38997183
2114,2605.35882786
2115,1414.31297759
2118,1195.34379564
2119,2668.75158939
2125,1450.61445644
2128,3034.70199328
2129,1536.32859126
2132,1876.3574485
2133,2283.52702971
2135,874.846740241
2136,1703.33915114
2143,1359.12863625
2144,1022.11440837
2145,2205.01779938
2152,2647.88562244
2160,3260.82512697
2166,1573.09155817
2169,1197.2584443
2170,1447.70561334
2172,1812.66984698
2181,1767.92745994
2183,1891.10232513
2185,2490.47931118
2188,2828.04172173
2189,2100.63518779
2194,6001.98455348
2202,1561.55870284
2208,2797.43757199
2227,1834.24189908
2230,4568.37231846
2235,2531.26083869
2236,1622.28460606
2244,8587.92835263
2248,1409.60805988
2252,1484.99573308
2254,1638.21929743
2260,5547.66803874
2263,1855.9410277
2274,1479.7714004
2277,979.204396868
2279,5508.62426376
2280,13843.3684091
2283,2395.19325827
2284,844.217294011
2288,2546.24743998
2292,2331.04298952
2295,5119.49166263
2296,1260.84178572
2299,2391.28431785
2315,5024.41602942
2318,1563.38162612
2329,10616.7900769
2337,1632.3626128
2340,1190.13843396
2342,1524.21278428
2347,2371.96825639
2349,4818.36982693
2354,1302.67015825
2361,2669.1430218
2370,1659.98262698
2378,3681.71331893
2382,3104.9973348
2387,1402.10843578
2389,2274.58138626
2394,1355.3344837
2396,2331.40790096
2400,2706.69476634
2407,2362.34767425
2414,1012.49125811
2415,2012.96657079
2421,2061.34446238
2427,1431.95663738
2428,1643.50230566
2430,2939.48570566
2435,2741.79194057
2445,6083.77816497
2446,1625.87511679
2447,1297.98009874
2449,1872.07528483
2451,1826.22615139
2458,14378.8719317
2462,14038.6400268
2463,2707.59147922
2467,1739.98795247
2471,5814.70428093
2475,2480.50918992
2478,3171.35072137
2483,4332.41471355
2485,1209.60729603
2487,1093.08893278
2494,706.775625291
2497,1731.56629293
2499,1482.39558118
2503,1341.78026747
2513,3024.53253978
2515,1759.22031449
2522,1869.8403265
2523,1355.3455715
2528,2434.14803976
2532,3508.48096319
2536,1097.49894273
2538,1285.30873726
2539,1015.58571602
2540,2487.78608451
2545,4621.67670089
2548,1078.68845066
2549,898.948330294
2553,2805.72347703
2563,1748.24353817
2566,2309.85147929
2574,1218.62932087
2575,2378.5453456
2584,2657.20460228
2588,2268.15217019
2589,951.45036959
2592,1873.59343607
2596,1355.07628896
2598,1505.79424671
2602,934.142773682
2603,1615.69399879
2607,2453.23966768
2609,1486.82297636
2611,5132.18277518
2627,1492.63458766
2628,2102.17181518
2630,3936.81044828
2633,1846.97367207
2636,7714.71821981
2640,992.485934693
2641,1327.41375959
2657,5006.40639362
2659,983.797937117
2662,1093.71307391
2663,1881.59510247
2667,2019.60916373
2670,875.649379763
2682,2227.33657689
2694,2943.50802223
2699,6216.04618207
2700,2923.93097691
2703,5516.75899783
2708,2060.35491129
2714,831.865634214
2725,810.767432104
2726,1351.94558235
2727,1365.80094498
2732,2370.7508985
2733,4371.83924533
2736,4966.67356113
2745,2112.17982782
2760,1225.05169603
2764,1891.10234242
2765,7332.38451316
2766,599.320020996
2775,2368.25045723
2783,1773.54628286
2784,1334.90103449
2786,1938.62325057
2801,1363.83798383
2803,2042.31164652
2813,6629.48910588
2815,8192.60681249
2816,1646.91288675
2818,3142.5788626
2819,1759.5288799
2822,1170.38981458
2825,1692.13484932
2826,1248.70350816
2830,1390.13278308
2834,1408.35859666
2835,7043.30977759
2856,2858.18207133
2873,6568.60347228
2886,4637.35975006
2892,2729.31248267
2896,1028.39796276
2897,1007.24602903
2899,2199.07160564
2901,1036.15457142
2909,6101.03376019
2914,3341.26884774
2915,1056.62220441
2916,2098.28815584
2919,773.201146255
2926,1893.31815028
2927,1866.04342522
2933,1384.62187022
2934,3038.45693505
2941,1688.42164642
2942,1663.95714489
2946,2561.4186205
2949,1527.08916263
2952,1652.84030017
2957,9626.52104149
2962,1704.07166013
2963,996.180418807
2965,1772.90335744
2966,5749.04212445
2971,2062.82316353
2975,709.780646404
2979,1205.25034586
2985,9942.14153389
2995,2836.56189831
2996,1522.39496005
3001,3404.95161376
3007,2207.37117833
3008,875.250717754
3014,3103.19845299
3017,10023.0160863
3021,1395.2244754
3025,2548.50807716
3026,871.534837444
3034,2370.65891342
3035,2325.35869884
3044,3084.6420071
3046,3180.02441674
3047,7542.88142377
3057,4116.44004429
3059,6560.00618943
3063,3584.60271216
3065,1416.19643089
3067,2184.53088123
3069,1266.40497194
3076,3456.44930471
3086,1345.09443152
3088,1842.24034368
3090,1621.23271423
3096,3017.77323861
3100,1240.85092019
3102,1995.81161963
3103,1808.25623781
3107,1017.21632745
3118,1245.23148485
3120,5538.54115535
3123,1926.76571808
3128,1241.70457887
3132,1627.39628614
3140,1760.32147418
3152,2472.20254829
3165,3550.04073696
3183,1328.02167233
3190,1108.5781125
3197,1708.29729758
3201,1268.93571398
3203,1492.60761683
3214,1750.47939762
3219,2123.75134706
3220,1312.51434183
3221,3777.38249984
3229,1374.45967516
3234,1068.6780307
3235,3342.95745089
3240,1963.25783157
3241,1488.27275751
3249,1920.79213037
3254,872.736273658
3264,4958.61421621
3266,2059.24915416
3270,954.171938948
3282,2306.05782399
3285,1956.03768316
3289,1293.36161661
3291,1571.55494891
3295,1672.95990394
3299,737.134894943
3302,1600.29491998
3303,4870.97732422
3308,3268.47267722
3309,3847.46653203
3324,2471.59663567
3327,6491.4706005
3330,3442.48428275
3335,1366.02050165
3339,2099.56868541
3340,3081.59561258
3343,1428.4166039
3350,2469.27456355
3353,1605.96771802
3356,8738.54917428
3361,3666.87846262
3368,1123.10423242
3376,1232.71033908
3381,1103.26122317
3383,2756.73311892
3397,2439.813263
3403,2389.23709703
3405,1965.69312799
3410,1647.41001532
3412,1847.6857079
3416,2162.08397309
3417,1634.64766651
3423,2820.9271677
3427,8932.17478613
3435,3322.92564832
3439,1230.66949775
3441,2294.9204328
3450,1514.35413249
3453,899.961439841
3454,1175.5526609
3458,13875.3944463
3459,1628.18802196
3467,3371.14796243
3469,6579.68669537
3477,1096.49817699
3478,8616.41146096
3482,935.658600485
3484,5176.21465013
3506,2734.38367188
3515,6704.00082434
3522,3159.59120973
3523,1415.01153229
3526,1258.91471783
3532,1542.79978904
3534,1931.25338253
3537,1004.13908742
3539,989.61530877
3542,5068.2496897
3545,1291.39948966
3552,1855.94691093
3554,1287.70236796
3573,1756.30567847
3576,1148.04993909
3577,2569.65363025
3580,1693.9480174
3583,1092.42144268
3584,1501.46215167
3609,1054.71413693
3613,5390.71424291
3623,1722.21386834
3624,4123.8528986
3638,9282.0770818
3642,2710.09742078
3643,2964.94030934
3647,1475.93937493
3653,1553.4461143
3654,4509.0339028
3656,1539.5789969
3658,816.71123096
3659,3359.54779482
3663,6009.23686201
3664,2830.53904227
3666,900.287159078
3681,1716.63837131
3689,2735.14678892
3694,3601.05104803
3695,1499.91590471
3699,1373.2244469
3701,2792.10848269
3704,3204.36422881
3721,1131.53844803
3726,3399.58905501
3727,3865.7242532
3729,2799.1463025
3731,3552.74346763
3738,1429.92790843
3740,2648.40891829
3744,1397.87658332
3757,1065.61758726
3758,926.896335392
3778,1575.81270707
3781,3811.28971411
3790,6457.26931233
3796,1410.18772607
3798,5911.15219653
3804,1211.43100768
3813,1151.69342223
3814,996.620030621
3815,2321.66113608
3818,1981.1902385
3823,2898.99849125
3826,9987.14495514
3831,1515.17094596
3834,3881.45152767
3835,2569.72431148
3849,2083.83413864
3850,2459.34741422
3855,2674.23497286
3864,2706.33231609
3867,1799.84820157
3871,1149.71880126
3879,1530.19066146
3880,2110.02427803
3882,2932.04461078
3884,8504.46024886
3893,1767.80978349
3895,1728.11115605
3901,2858.81522675
3903,952.375184533
3913,1491.33131349
3921,2194.29312007
3929,2277.97159503
3947,861.868303371
3962,1605.09373263
3963,899.472842571
3966,1749.82007551
3975,1803.21462777
3976,6663.0852868
3977,3261.35084381
3978,1296.38304242
3979,977.527946562
3983,1790.25293429
3985,757.675248685
3989,11273.3949247
3992,1836.51572422
3995,2463.38028971
4008,2081.16423624
4013,1908.7991697
4029,1584.55737805
4035,2816.76423162
4040,2296.77511179
4048,821.24663614
4060,2292.52431389
4066,1209.63559597
4075,893.738448437
4079,2324.42585485
4083,1154.27653634
4091,1537.22050847
4092,7408.74554513
4093,3327.40853899
4098,2816.64321037
4108,1396.48125917
4109,928.729704693
4110,3425.25495906
4116,2174.63601696
4129,1827.20135382
4130,4350.34225409
4140,1901.14428677
4146,1640.8372874
4150,3884.53173697
4151,8956.73568458
4153,1562.6342575
4169,5340.97210853
4170,2102.64557062
4179,1443.05451465
4183,4331.6124691
4188,3496.90018074
4190,1370.89595186
4193,1553.61447221
4201,9189.18965924
4205,1118.87989504
4210,2625.71387988
